text_a,text_b,label
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",sistem bantuan-dapat membantu korban bencana,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",sistem bantuan-dapat bersama-sama membantu,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",sistem bantuan-lebih terarah,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",sistem bantuan-terintegrasi,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",sistem bantuan-harus berperan lebih besar,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",sistem bantuan-mengapresiasi,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",sistem bantuan-hadir untuk rakyat,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",sistem bantuan-sangat penting,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bantuan yang diberikan-lebih terintegrasi,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bantuan yang diberikan-tepat sasaran,1
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bantuan yang diberikan-dapat membantu korban bencana,1
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bantuan yang diberikan-dapat bersama-sama membantu,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bantuan yang diberikan-lebih terarah,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bantuan yang diberikan-terintegrasi,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bantuan yang diberikan-harus berperan lebih besar,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bantuan yang diberikan-mengapresiasi,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bantuan yang diberikan-hadir untuk rakyat,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",bantuan yang diberikan-sangat penting,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",kerja keras-lebih terintegrasi,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",kerja keras-tepat sasaran,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",kerja keras-dapat membantu korban bencana,0
""" Sistem bantuan dari BUMN akan lebih terintegrasi sehingga bantuan yang diberikan tepat sasaran dan dapat membantu korban bencana . Saya berharap dengan ada nya kolaborasi dari BUMN dan kerja keras bersama Satgas Bencana Nasional BUMN kita dapat bersama-sama membantu korban bencana dengan lebih terarah , terintegrasi . Dan tentu yang penting solutif , ada hasil konkret . Dari semangat BUMN inilah kita bisa memposisikan tagline kita ' BUMN untuk Indonesia , "" kata Erick dalam siaran resmi , Rabu ( 9 / 02 / 2022 ) . Dia menekankan BUMN harus berperan lebih besar yaitu dengan memikirkan solusi jangka menengah dan jangka panjang saat menghadapi bencana . Seperti relokasi hunian , perbaikan fasilitas umum dan sosial , rehabilitasi usaha warga dan ekonomi , serta yang tidak kalah penting adalah pendidikan bagi anak-anak di lokasi bencana . Kuat nya integrasi BUMN dalam memberikan bantuan saat bencana yaitu saat bencana erupsi Gunung Semeru beberapa waktu yang lalu . Erick mengapresiasi langkah cepat Satgas Bencana Nasional BUMN yang terlibat dalam membangun lima posko , membantu 3.200 pengungsi dan melibatkan 138 relawan . Hal itu , kata dia , membuktikan BUMN hadir untuk rakyat . "" Di saat bencana ini menjadi sangat penting .",kerja keras-dapat bersama-sama membantu,1
