input,output,se_order,paradigm
My fav was the sassy lassi . . .| opinion : <extra_id_0>,<extra_id_0> fav,o,extraction
"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream ( the best and freshest I ' ve ever had ) .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> unique <extra_id_1> dishes <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> tasty <extra_id_5> dishes <extra_id_6> positive <extra_id_7> food quality ; <extra_id_8> fresh <extra_id_9> dishes <extra_id_10> positive <extra_id_11> food quality ; <extra_id_12> amazing <extra_id_13> pistachio ice cream <extra_id_14> positive <extra_id_15> food quality,oasc,extraction
"fine dining restaurant quality .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> dining <extra_id_1> positive,as,extraction
"Great pizza and fantastic service .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Great <extra_id_1> pizza <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> fantastic <extra_id_5> service <extra_id_6> positive <extra_id_7> service general,oasc,extraction
"Service is fast and friendly .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Service <extra_id_1> positive ; <extra_id_2> Service <extra_id_3> positive,as,extraction
"Check out the secret back room .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> ambience general,sc,extraction
"my favorite place lol| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> favorite <extra_id_1> place,oa,extraction
"I am actually offended to have spent so much money on such a bad experience .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> negative ; <extra_id_2> NULL <extra_id_3> negative,as,extraction
"Less than three minutes passed before I found myself doubled over the toilet .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> food quality,sc,extraction
"I started out with a Bombay beer which was big enough for two .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> big <extra_id_1> Bombay beer <extra_id_2> positive <extra_id_3> drinks style_options,oasc,extraction
Definitely a great spot for a nice occasion or date .| category : <extra_id_0>,<extra_id_0> restaurant miscellaneous,c,extraction
"Amma is nothing special .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> neutral <extra_id_1> restaurant general,sc,extraction
"The food is outstanding and the service is quick , friendly and very professional .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> service general ; <extra_id_2> service general ; <extra_id_3> service general,c,extraction
"The place is small and intimate and you may feel a little crowded , but the service is excellent and it ' s great for friends out , a romantic date , or a special occassion .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> excellent <extra_id_1> service ; <extra_id_2> crowded <extra_id_3> place ; <extra_id_4> small <extra_id_5> place ; <extra_id_6> intimate <extra_id_7> place,oa,extraction
"Delivery is fast too .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> service general,sc,extraction
There is no excuse for such lousy service !| category : <extra_id_0>,<extra_id_0> service general,c,extraction
The Four Seasons restaurant is a great experience .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
We had the lobster sandwich and it was FANTASTIC .| aspect : <extra_id_0>,<extra_id_0> lobster sandwich,a,extraction
"Dessert : pure disaster .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> disaster <extra_id_1> Dessert,oa,extraction
"The food is good , I ca n ' t lie .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive,as,extraction
"Slightly above average wines start at $ 70 + with only one selection listed at $ 30 + .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> drinks quality ; <extra_id_2> negative <extra_id_3> drinks prices,sc,extraction
"After all that , they complained to me about the small tip .| aspect : <extra_id_0>",<extra_id_0> NULL,a,extraction
"Unique apppetizers .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Unique <extra_id_1> apppetizers,oa,extraction
"To me it exemplifies Soho , cute , artsy , interesting .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> cute <extra_id_1> NULL ; <extra_id_2> artsy <extra_id_3> NULL ; <extra_id_4> interesting <extra_id_5> NULL,oa,extraction
"Service was slow had to wait to order and get food although not crowded .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> service general,sc,extraction
"I went to Areo on a Sunday afternoon with four of my girlfriends , and spent three enjoyable hours there .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Areo <extra_id_1> positive,as,extraction
"Seating is always prompt , though the restaurant does fill up in the evening .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> service general,sc,extraction
"Also , waiters try to push more food on you , like suggest things as if they are complimentary when they actually cost $ .| opinion : <extra_id_0>",<extra_id_0> push,o,extraction
"great for a romantic evening , or a fun evening with friends . . .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> romantic <extra_id_1> NULL <extra_id_2> positive <extra_id_3> ambience general ; <extra_id_4> fun <extra_id_5> NULL <extra_id_6> positive <extra_id_7> restaurant miscellaneous,oasc,extraction
"A few tips : skip the turnip cake , roast pork buns and egg custards .| opinion : <extra_id_0>",<extra_id_0> skip ; <extra_id_1> skip ; <extra_id_2> skip,o,extraction
"It looked like shredded cheese partly done - still in strips .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> shredded cheese partly done <extra_id_1> NULL,oa,extraction
"They have it all - - great price , food , and service .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> great <extra_id_1> NULL ; <extra_id_2> great <extra_id_3> food ; <extra_id_4> great <extra_id_5> service,oa,extraction
"Service was slow , but the people were friendly .| opinion : <extra_id_0>",<extra_id_0> slow ; <extra_id_1> friendly,o,extraction
"The hot dogs are top notch , and they ' re Slamwich is amazing !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food quality,sc,extraction
"The portions are large and the servers always surprise us with a different starter .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> portions <extra_id_1> positive,as,extraction
"While their kitchen food is delicious , their Sushi is out of this world .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> delicious <extra_id_1> kitchen food ; <extra_id_2> out of this world <extra_id_3> Sushi,oa,extraction
"Best Indian Chinese in the city , by far !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"This place has the best Chinese style BBQ ribs in the city .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food style_options,sc,extraction
"If you are looking for a good quality , cheap eats - this is the place .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food prices,sc,extraction
"I ' d definitely go back again .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"The food was good too .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive,as,extraction
"My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary , and to our surprise it was fantastic .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> great <extra_id_1> Jekyll and Hyde Pub ; <extra_id_2> fantastic <extra_id_3> Jekyll and Hyde Pub,oa,extraction
"Raymond the bartender rocks !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> rocks <extra_id_1> Raymond,oa,extraction
This is a fun restaurant to go to .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"Considering we were the last patrons there and it was after the closing time , the waitstaff did not rush us at all and made us feel comfortable and relaxed .| opinion : <extra_id_0>",<extra_id_0> comfortable ; <extra_id_1> relaxed,o,extraction
"Food was very good , but not what I would consider out of this world .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> good <extra_id_1> Food,oa,extraction
Can ’ t believe how an expensive NYC restaurant can be so disrespectful to its clients .| category : <extra_id_0>,<extra_id_0> restaurant prices ; <extra_id_1> service general,c,extraction
"We were very disappointed .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> food quality,sc,extraction
The mussels were fantastic and so was the dessert . . . definitely going to be back very soon .| aspect : <extra_id_0>,<extra_id_0> mussels ; <extra_id_1> dessert ; <extra_id_2> NULL,a,extraction
"Dokebi gives Williamsburg the right one - two punch of classic Korean food and fusion twists like pork belly tacos .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> positive <extra_id_5> food quality,sc,extraction
Who has room for Cheesesticks with the best pizza in NYC !| opinion : <extra_id_0>,<extra_id_0> best,o,extraction
"This place is really trendi but they have forgotten about the most important part of a restaurant , the food .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> ambience general,sc,extraction
The Yellowtail was particularly good as well .| opinion : <extra_id_0>,<extra_id_0> good,o,extraction
"Great Indian food and the service is incredible .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> service general,sc,extraction
"Quite simply it ' s like stepping out of Manhattan and into a haven of tranquility .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> a haven of tranquility <extra_id_1> NULL,oa,extraction
"The drinks are always welll made and wine selection is fairly priced .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> welll made <extra_id_1> drinks ; <extra_id_2> fairly priced <extra_id_3> wine selection,oa,extraction
"Ca n ' t wait to go back .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"I plan on stopping by next week as well .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
The design and atmosphere is just as good .| opinion : <extra_id_0>,<extra_id_0> good ; <extra_id_1> good,o,extraction
"Once you step into Cosette , you ' re miraculously in a small , off - the - beaten path Parisian bistro .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> off - the - beaten <extra_id_1> Cosette,oa,extraction
"I started out with a Bombay beer which was big enough for two .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Bombay beer <extra_id_1> positive,as,extraction
The wine the service was very good too .| opinion : <extra_id_0>,<extra_id_0> good ; <extra_id_1> good,o,extraction
"With the exception of our lemon salad that had so much pepper on it that our eyes started watering , the food here was decent , not great .| aspect : <extra_id_0>",<extra_id_0> food ; <extra_id_1> food ; <extra_id_2> lemon salad,a,extraction
"Ambience is delightful , service impeccable .| opinion : <extra_id_0>",<extra_id_0> delightful ; <extra_id_1> impeccable,o,extraction
"Mermaid Inn is an overall good restaurant with really good seafood .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> seafood <extra_id_1> positive ; <extra_id_2> Mermaid Inn <extra_id_3> positive,as,extraction
"This place , which is only a few months old , is perhaps Queens ' biggest secret !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Queens ' biggest secret <extra_id_1> place,oa,extraction
THE BIG COMPLAINT : NO TOASTING AVAILABLE .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"I would highly recommend it .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
The place is small and cramped but the food is fantastic .| aspect : <extra_id_0>,<extra_id_0> place ; <extra_id_1> place ; <extra_id_2> food,a,extraction
"Great pizza for lunch place .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Great <extra_id_1> pizza,oa,extraction
I thought this place was totally overrated .| aspect : <extra_id_0>,<extra_id_0> place,a,extraction
but overall i give it a 10| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"I would highly recommend .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you do n ' t like .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> pricey <extra_id_1> food ; <extra_id_2> greatest <extra_id_3> prixe fixe tasting menu ; <extra_id_4> greatest <extra_id_5> prixe fixe tasting menu,oa,extraction
"Thank You Emilio .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Emilio <extra_id_1> positive,as,extraction
"We thought that this place is using too much of MSG cooking in the foods .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> foods <extra_id_1> negative,as,extraction
"Make sure you try this place as often as you can .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> place <extra_id_1> positive,as,extraction
"The family seafood entree was very good .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"Not only is it an adventure getting to this somewhat hidden spot , once you enter the unmarked wooden doors , the zen and intimate décor will make you feel like you ’ re no longer in the city .| category : <extra_id_0>",<extra_id_0> location general ; <extra_id_1> ambience general ; <extra_id_2> ambience general,c,extraction
"Please take my advice , go and try this place .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> go and try <extra_id_1> place <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
"I have never been so disgusted by both food an service .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> disgusted <extra_id_1> food ; <extra_id_2> disgusted <extra_id_3> service,oa,extraction
"The wine the service was very good too .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> drinks quality ; <extra_id_2> positive <extra_id_3> service general,sc,extraction
I have NEVER been disappointed in the Red Eye .| opinion : <extra_id_0>,<extra_id_0> NEVER been disappointed,o,extraction
"I recently tried Suan and I thought that it was great .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"Rao is a good restaurant , but it ' s nothing special .| opinion : <extra_id_0>",<extra_id_0> good,o,extraction
fine dining restaurant quality .| opinion : <extra_id_0>,<extra_id_0> fine,o,extraction
"You must try the shrimp appetizers .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> try <extra_id_1> shrimp appetizers <extra_id_2> positive <extra_id_3> food quality,oasc,extraction
"Somehow working the italian charm with constant mille grazie does not constitute proper service .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> not constitute proper <extra_id_1> service <extra_id_2> negative <extra_id_3> service general,oasc,extraction
"The sandwiches are dry , tasteless and way overpriced .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food quality ; <extra_id_2> food prices,c,extraction
"For the people who want great food plus great service , Roxy is a place to AVOID !| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> service general,c,extraction
"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> bartender <extra_id_1> negative ; <extra_id_2> service <extra_id_3> negative ; <extra_id_4> food <extra_id_5> negative ; <extra_id_6> waitresses <extra_id_7> negative,as,extraction
"It ' s a rather cramped and busy restaurant and it closes early .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> restaurant miscellaneous ; <extra_id_2> negative <extra_id_3> ambience general ; <extra_id_4> negative <extra_id_5> ambience general,sc,extraction
"I highly recommend the restaurant based on our experience last night .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> recommend <extra_id_1> restaurant,oa,extraction
"And it all comes at a very reasonable price ( congee , noodles , and rice dishes are no more than $ 3 - 6 each ) .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> reasonable <extra_id_1> NULL ; <extra_id_2> no more than $ 3 - 6 each <extra_id_3> congee ; <extra_id_4> no more than $ 3 - 6 each <extra_id_5> noodles ; <extra_id_6> no more than $ 3 - 6 each <extra_id_7> rice dishes,oa,extraction
"I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab .| opinion : <extra_id_0>",<extra_id_0> recommend ; <extra_id_1> recommend ; <extra_id_2> recommend ; <extra_id_3> recommend,o,extraction
"Great food and the prices are very reasonable .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Great <extra_id_1> food ; <extra_id_2> reasonable <extra_id_3> NULL,oa,extraction
It was well worth the wait .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"We have been to this place many times , and always have great food , wine , and service .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> drinks quality ; <extra_id_2> service general,c,extraction
"I picked the Grilled Black Cod as my entree , which I absolutely devoured while someone commented that the Grilled Salmon dish was better .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Grilled Black Cod <extra_id_1> positive ; <extra_id_2> Grilled Salmon dish <extra_id_3> positive,as,extraction
"This place is always very crowded and popular .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> crowded <extra_id_1> place <extra_id_2> positive <extra_id_3> restaurant miscellaneous ; <extra_id_4> popular <extra_id_5> place <extra_id_6> positive <extra_id_7> restaurant miscellaneous,oasc,extraction
"Service , however , was excellent . . . and I liked the setting / atmosphere a lot .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> service general ; <extra_id_2> positive <extra_id_3> ambience general,sc,extraction
"There was no tap beer that evening , which was a disappointment .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> drinks style_options,sc,extraction
Best Taiwanese food in NY !| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
The boths are not as small as some of the reviews make them out to look they ' re perfect for 2 people .| opinion : <extra_id_0>,<extra_id_0> not as small,o,extraction
"The rice was poor quality and was cooked so badly it was hard .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> rice <extra_id_1> negative ; <extra_id_2> rice <extra_id_3> negative ; <extra_id_4> rice <extra_id_5> negative,as,extraction
Good food .| opinion : <extra_id_0>,<extra_id_0> Good,o,extraction
"The restaurant has a Family feel , not least with regard to the portions which are enormous ; the veal alone could have single - handedly solved third world famine .| category : <extra_id_0>",<extra_id_0> ambience general ; <extra_id_1> food style_options ; <extra_id_2> food style_options,c,extraction
"The service was attentive .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> service general,sc,extraction
"I went to Areo on a Sunday afternoon with four of my girlfriends , and spent three enjoyable hours there .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"Right off the L in Brooklyn this is a nice cozy place with good pizza .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> good <extra_id_1> pizza ; <extra_id_2> nice cozy <extra_id_3> place,oa,extraction
The prices were CHEAP compared to the quality of service and food .| category : <extra_id_0>,<extra_id_0> restaurant prices,c,extraction
Go here for a romantic dinner but not for an all out wow dining experience .| category : <extra_id_0>,<extra_id_0> ambience general,c,extraction
"The service is excellent , the decor is great , and the food is delicious and comes in large portions .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> excellent <extra_id_1> service ; <extra_id_2> great <extra_id_3> decor ; <extra_id_4> delicious <extra_id_5> food ; <extra_id_6> large <extra_id_7> portions,oa,extraction
"Considering we were the last patrons there and it was after the closing time , the waitstaff did not rush us at all and made us feel comfortable and relaxed .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> comfortable <extra_id_1> waitstaff ; <extra_id_2> relaxed <extra_id_3> waitstaff,oa,extraction
"The food arrived 20 minutes after I called , cold and soggy .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food quality ; <extra_id_2> service general,c,extraction
The service was extremely fast and attentive ( thanks to the service button on your table ) but I barely understood 1 word when the waiter took our order .| aspect : <extra_id_0>,<extra_id_0> service ; <extra_id_1> service ; <extra_id_2> service button ; <extra_id_3> waiter,a,extraction
"The Steak Tartare is a great bet , they fix it for you at the table .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> great <extra_id_1> Steak Tartare <extra_id_2> positive <extra_id_3> food style_options,oasc,extraction
"Hurley ' s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> glad <extra_id_1> Hurley ' s <extra_id_2> positive <extra_id_3> service general,oasc,extraction
"This has got to be one of the most overrated restaurants in Brooklyn .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> overrated <extra_id_1> NULL,oa,extraction
Even after they overcharged me the last time I was there .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"This place is incredibly tiny .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> tiny <extra_id_1> place,oa,extraction
"Great food , good size menu , great service and an unpretensious setting .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food style_options ; <extra_id_2> service general ; <extra_id_3> ambience general,c,extraction
"My wife had the fried shrimp which are huge and loved it .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> huge <extra_id_1> fried shrimp <extra_id_2> positive <extra_id_3> food style_options ; <extra_id_4> loved <extra_id_5> fried shrimp <extra_id_6> positive <extra_id_7> food quality,oasc,extraction
"Great Atmosphere| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Great <extra_id_1> Atmosphere <extra_id_2> positive <extra_id_3> ambience general,oasc,extraction
Avoid this place !| aspect : <extra_id_0>,<extra_id_0> place,a,extraction
Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat .| category : <extra_id_0>,<extra_id_0> service general ; <extra_id_1> ambience general,c,extraction
"The baked clams octopus we shared as appetizers were the best we ' ve ever had ! !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> baked clams octopus <extra_id_1> positive,as,extraction
The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you do n ' t like .| category : <extra_id_0>,<extra_id_0> food prices ; <extra_id_1> food quality ; <extra_id_2> food prices,c,extraction
"You can not go wrong with this place .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> wrong <extra_id_1> place,oa,extraction
Still we keep going back : )| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
They should have called it mascarpone with chocolate chips - good but a far cry from what the name implies .| opinion : <extra_id_0>,<extra_id_0> a far cry,o,extraction
"Overall , not worth the money .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> not worth <extra_id_1> NULL <extra_id_2> negative <extra_id_3> restaurant prices,oasc,extraction
"This place is really trendi but they have forgotten about the most important part of a restaurant , the food .| opinion : <extra_id_0>",<extra_id_0> forgotten ; <extra_id_1> trendi,o,extraction
The farro salad and the mashed yukon potatoes were also extremely tasty .| opinion : <extra_id_0>,<extra_id_0> tasty ; <extra_id_1> tasty,o,extraction
"The sake ’ s complimented the courses very well and is successfully easing me into the sake world .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> drinks quality ; <extra_id_2> positive <extra_id_3> drinks quality,sc,extraction
Dessert is a joke . . . dont bother| opinion : <extra_id_0>,<extra_id_0> joke,o,extraction
"The drinks are great , especially when made by Raymond .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> great <extra_id_1> drinks <extra_id_2> positive <extra_id_3> drinks quality ; <extra_id_4> great <extra_id_5> Raymond <extra_id_6> positive <extra_id_7> service general,oasc,extraction
Never got an explanation as to what was going on .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"There was no tap beer that evening , which was a disappointment .| aspect : <extra_id_0>",<extra_id_0> beer,a,extraction
"To sum it up : Service varies from good to mediorce , depending on which waiter you get ; generally it is just average Ok .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> neutral <extra_id_1> service general,sc,extraction
"Good food : my favorite is the seafood spaghetti .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Good <extra_id_1> food <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> favorite <extra_id_5> seafood spaghetti <extra_id_6> positive <extra_id_7> food quality,oasc,extraction
The food is great and reasonably priced .| aspect : <extra_id_0>,<extra_id_0> food ; <extra_id_1> food,a,extraction
I was there on sat . for my birthday and we had an excellent time .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"At $ 120 for two people , however , this in no way represents value , unless you ' re looking to pay by the hour for passive - aggressive torture .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> no way represents value <extra_id_1> NULL ; <extra_id_2> torture <extra_id_3> NULL,oa,extraction
"The food is good , especially their more basic dishes , and the drinks are delicious .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive ; <extra_id_2> basic dishes <extra_id_3> positive ; <extra_id_4> drinks <extra_id_5> positive,as,extraction
"The service was attentive , yet discreet .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> attentive <extra_id_1> service ; <extra_id_2> discreet <extra_id_3> service,oa,extraction
This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time .| category : <extra_id_0>,<extra_id_0> ambience general ; <extra_id_1> service general,c,extraction
"All in all the food was good - a little on the expensive side , but fresh .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food quality ; <extra_id_2> food prices,c,extraction
I have been to Casimir over 5 times and I have always had a great time there .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"The food is outstanding and the service is quick , friendly and very professional .| opinion : <extra_id_0>",<extra_id_0> outstanding ; <extra_id_1> quick ; <extra_id_2> friendly ; <extra_id_3> professional,o,extraction
"Both times I was extremely dissappointed by the service , which was boarderline rude .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> dissappointed <extra_id_1> service <extra_id_2> negative <extra_id_3> service general ; <extra_id_4> rude <extra_id_5> service <extra_id_6> negative <extra_id_7> service general,oasc,extraction
"I absolutely Loved this place .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Loved <extra_id_1> place <extra_id_2> positive <extra_id_3> restaurant general,oasc,extraction
"The service is ok , some of the people did n ' t get what they asked for .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> ok <extra_id_1> service,oa,extraction
