text_a,text_b,label
"No , tey do n't even support their own bios and it `` could be a problem with the bios '' How can a company that makes a fairly decent product get away with such insanity ? ? ! !",bios-problem,1
This laptop looked brand new and was shipped very quickly .,shipped-quickly,1
"Info : Windows failed to load because the kernal is missing , or corrupt .",windows-failed,1
"Info : Windows failed to load because the kernal is missing , or corrupt .",windows-missing,0
"Info : Windows failed to load because the kernal is missing , or corrupt .",windows-corrupt,0
"Info : Windows failed to load because the kernal is missing , or corrupt .",kernal-failed,0
"Info : Windows failed to load because the kernal is missing , or corrupt .",kernal-missing,1
"Info : Windows failed to load because the kernal is missing , or corrupt .",kernal-corrupt,1
"The display on this computer is the best I 've seen in a very long time , the battery life is very long and very convenient .",display-best,1
"The display on this computer is the best I 've seen in a very long time , the battery life is very long and very convenient .",display-long,0
"The display on this computer is the best I 've seen in a very long time , the battery life is very long and very convenient .",display-convenient,0
"The display on this computer is the best I 've seen in a very long time , the battery life is very long and very convenient .",battery life-best,0
"The display on this computer is the best I 've seen in a very long time , the battery life is very long and very convenient .",battery life-long,1
"The display on this computer is the best I 've seen in a very long time , the battery life is very long and very convenient .",battery life-convenient,1
"But the quality , in general was less than the worth of the cheap laptop .",quality-less than the worth,1
In the first moth of owning this computer its hardrive failed which had to be replaced .,hardrive-failed,1
In the first moth of owning this computer its hardrive failed which had to be replaced .,hardrive-replaced,1
"WIth the upgraded memory , the MacBook Pro never has an issue running many many applications at once !",upgraded memory-never has an issue,1
"Simple to use , and great graphics .",graphics-great,1
"Simple to use , and great graphics .",graphics-simple,0
"Simple to use , and great graphics .",use-great,0
"Simple to use , and great graphics .",use-simple,1
The internet speed is spectacular .,internet speed-spectacular,1
They claim call center is still down .,call center-down,1
Mac also has many apps and programs that are quite cheap or free .,apps-cheap,1
Mac also has many apps and programs that are quite cheap or free .,apps-free,1
Mac also has many apps and programs that are quite cheap or free .,programs-cheap,1
Mac also has many apps and programs that are quite cheap or free .,programs-free,1
"My husband uses it mostly for games , email and music .",games-mostly,1
"Apparently under the screen there are 2 little screws and when the screen gets moved back and forth , they come loose .",screen-loose,1
Downfalls : sharp edges .,edges-downfalls,1
Downfalls : sharp edges .,edges-sharp,1
I had it four months when my disc drive refused to open .,disc drive-refused to open,1
"So , after Apple replaced the hard drive I enjoyed another 4 months of my new computer , until it froze this morning -- completely .",hard drive-replaced,1
"So , after Apple replaced the hard drive I enjoyed another 4 months of my new computer , until it froze this morning -- completely .",hard drive-enjoyed,1
"So , after Apple replaced the hard drive I enjoyed another 4 months of my new computer , until it froze this morning -- completely .",hard drive-froze,1
"Once again , I was told it was the suspicious power supply problem .",power supply-suspicious,1
Unable to boot up this brand new laptop .,boot up-unable,1
"In addition , all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations .",pages-easier,1
"In addition , all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations .",pages-professional,1
"In addition , all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations .",keynotes-easier,1
"In addition , all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations .",keynotes-professional,1
"I actually had the hard drive replaced twice , the mother board once , the dvd drive twice , then they FINALLY agreed to replace it , ( ALL OF THIS IN LESS THAN 1 1/2 YEARS !",hard drive-replaced,1
"I actually had the hard drive replaced twice , the mother board once , the dvd drive twice , then they FINALLY agreed to replace it , ( ALL OF THIS IN LESS THAN 1 1/2 YEARS !",mother board-replaced,1
"I actually had the hard drive replaced twice , the mother board once , the dvd drive twice , then they FINALLY agreed to replace it , ( ALL OF THIS IN LESS THAN 1 1/2 YEARS !",dvd drive-replaced,1
"I love the feel of the key board , as well as the trackpad .",key board-love,1
"I love the feel of the key board , as well as the trackpad .",trackpad-love,1
Now I have the best of both worlds with all of the power and ease of the Mac !,power-best,1
Now I have the best of both worlds with all of the power and ease of the Mac !,ease-best,1
Now the machine wo n't connect and Toshiba says that they did replace the connection card in May but they only warranty the repair for 30 days and now I 'm out of warranty even though this has been a constant 5 month occurance since I bought the netbook .,connection card-replace,1
"Browsing , also , was no problem for me when I used itunes ( which usually slows down my PC ) .",browsing-no problem,1
"Again , decent comp for the price , and I was in need of one quickly as my other laptop died on me .",price-decent,1
"Toshiba customer services will indirectly deal with your problems by constantly tranferring you from one country to another , and I am not kidding you , I called different hours of the day and you 'll get someone else from another country trying to get you to tell them your life story all over again , since they make it sound like they do n't have your history list of your calls right in front of them .",toshiba customer services-indirectly,1
Quality Display I was surprised with the performance and quality of this HP Laptop .,quality display-surprised,1
Quality Display I was surprised with the performance and quality of this HP Laptop .,performance-surprised,1
Quality Display I was surprised with the performance and quality of this HP Laptop .,quality-surprised,1
The battery life also does n't keep up with the claim but still I think macbook is much ahead from the rest of the pack .,battery life-does n't,1
The battery life also does n't keep up with the claim but still I think macbook is much ahead from the rest of the pack .,battery life-much ahead,1
The internet capabilities are also very strong and picks up signals very easily .,internet capabilities-strong,1
The internet capabilities are also very strong and picks up signals very easily .,internet capabilities-easily,1
"Its fast , has High definition quality in the videos .",high definition quality-high,1
Another Great thing is the Beast graphics .,beast graphics-great,1
The ease of set up was terrific .,set up-ease,1
The ease of set up was terrific .,set up-terrific,1
Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome .,battery-awesome,1
Screen size is perfect for portable use in any environment .,screen size-perfect,1
"I used to build my own desktops from the component parts , and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working ( this was a rock star 7 years ago ) .",pentium 4-stopped working,1
"I used to build my own desktops from the component parts , and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working ( this was a rock star 7 years ago ) .",1 gb ram-stopped working,1
) And printing from either word processor is an adventure .,word processor-adventure,1
"After purchasing this thing , I find out that I need a special interface device to connect my camera , and that it can not be purchased at the store - only on line .",interface device-special,1
Another included program that is laughable is the chess game .,included program-laughable,1
"Yes , I thought the expese was a little much , but I now realize you get what you pay for .",expese-much,1
"It works great for general internet use , Microsoft Office apps , home bookkeeping , etc .",microsoft office apps-great,1
"It works great for general internet use , Microsoft Office apps , home bookkeeping , etc .",internet use-great,1
"The price was very good , and the product is top quality .",price-good,1
"The price was very good , and the product is top quality .",price-top,0
"The price was very good , and the product is top quality .",quality-good,0
"The price was very good , and the product is top quality .",quality-top,1
It played various games without problems and ran aero smoothly and flawlessly .,games-without problems,1
It played various games without problems and ran aero smoothly and flawlessly .,games-smoothly,0
It played various games without problems and ran aero smoothly and flawlessly .,games-flawlessly,0
It played various games without problems and ran aero smoothly and flawlessly .,aero-without problems,0
It played various games without problems and ran aero smoothly and flawlessly .,aero-smoothly,1
It played various games without problems and ran aero smoothly and flawlessly .,aero-flawlessly,1
After replacing the hard drive the battery stopped working ( 3 months of use ) which was frustrating .,hard drive-replacing,1
After replacing the hard drive the battery stopped working ( 3 months of use ) which was frustrating .,hard drive-stopped working,0
After replacing the hard drive the battery stopped working ( 3 months of use ) which was frustrating .,battery-replacing,0
"From the get-go , the M6809 was unsteady in its operation ;",operation-unsteady,1
"Its small enough where I can take it pretty much anywhere , but still has a big enough screen to get everything done .",screen-big,1
"It even has a great webcam , and Skype works very well .",webcam-great,1
"It even has a great webcam , and Skype works very well .",webcam-well,0
"It even has a great webcam , and Skype works very well .",skype-great,0
"It even has a great webcam , and Skype works very well .",skype-well,1
This computer I used daily nice compact design .,design-nice compact,1
"The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .",ati graphics card-huge plus,1
"The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .",ati graphics card-trouble,0
"The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .",ati graphics card-older,0
"The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .",intel built-in card-huge plus,0
"The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .",intel built-in card-trouble,1
"The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .",intel built-in card-older,0
"The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .",games-huge plus,0
"The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .",games-trouble,0
"The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .",games-older,1
It was hard to handle and operate at school .,handle-hard,1
It was hard to handle and operate at school .,operate-hard,1
I preferred the fit and feel of the 13 inch .,13 inch-preferred,1
power supply went bad after 2 weeks --,power supply-bad,1
"The screen takes some getting use to , because it is smaller than the laptop .",screen-smaller,1
I regret buying it before understanding how awful it is to use .,use-awful,1
The right speaker did not work .,right speaker-not work,1
Dealing with the support drone on the other end of the chat was sheer torture .,support-sheer torture,1
"The Final Cut Pro on this laptop is so fast and easy , and I can use this to seemlessly transfer all my work to my home computer , which is also a mac .",final cut pro-fast,1
"The Final Cut Pro on this laptop is so fast and easy , and I can use this to seemlessly transfer all my work to my home computer , which is also a mac .",final cut pro-easy,1
"The computer runs extremely slowly , whether opening Word or My Computer .",runs-slowly,1
"The screen is nice and the images comes very clear , the keyboard and the fit just feels right .",screen-nice,1
"The screen is nice and the images comes very clear , the keyboard and the fit just feels right .",screen-right,0
"The screen is nice and the images comes very clear , the keyboard and the fit just feels right .",keyboard-nice,0
"The screen is nice and the images comes very clear , the keyboard and the fit just feels right .",keyboard-right,1
"The screen is nice and the images comes very clear , the keyboard and the fit just feels right .",fit-nice,0
"The screen is nice and the images comes very clear , the keyboard and the fit just feels right .",fit-right,1
"But sitting on a lap or on a desk in front of you it looks more than big enough ( this could be because Im used to my Lenovo 10 tablet now ) plus this is a great size if I want to unplug the external keyboard , mouse , and monitor to take it with me when I take photos and video .",size-great,1
The only objection I have is that after you buy it the windows 7 system is a starter and charges for the upgrade .,windows 7 system-objection,1
The wheel that turns the volume up and down does n't work in real time .,wheel-does n't work,1
I can not be happier with the service or product .,service-can not be happier,1
"I do transcription work on the side , and the flatline keyboard makes typing quick and easy as well .",flatline keyboard-quick,1
"I do transcription work on the side , and the flatline keyboard makes typing quick and easy as well .",flatline keyboard-easy,1
Speakers does n't sound that great .,speakers-does n't sound that great,1
The `` abuse '' is that I pushed the power plug in too hard .,power plug-too hard,1
The resolution on the screen is almost pure HD .,resolution on the screen-pure hd,1
The Internet Explorer was very slow from the very beginning .,internet explorer-slow,1
The AC power port becomes loose over time,ac power port-loose,1
"As a user of a PC , I will will admit that the macBook Pro has a better running system in which I found myself `` Getting the job done quicker .",running system-better,1
"There are no gold key numbers too intall programs , you must use the serial numbers that it does not accept and then things are limited as far a working because they are only good for a short time .",programs-limited,1
and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself .,power supply-lightweight,1
and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself .,power supply-weighed,1
Enjoy that Toshib force and durability unparalleled,force-enjoy,1
Enjoy that Toshib force and durability unparalleled,force-unparalleled,0
Enjoy that Toshib force and durability unparalleled,durability-enjoy,1
Enjoy that Toshib force and durability unparalleled,durability-unparalleled,1
Which is great I am running Vista Business and scored a 5.X on the index I have never seen a windows machine have a total score in the 5 's .,vista business-great,1
"We love the size of the screen , although it is still lightweight and very easy to tote around .",size of the screen-love,1
"We love the size of the screen , although it is still lightweight and very easy to tote around .",size of the screen-easy,0
"We love the size of the screen , although it is still lightweight and very easy to tote around .",tote-love,0
"We love the size of the screen , although it is still lightweight and very easy to tote around .",tote-easy,1
the battery is irreplaceable .,battery-irreplaceable,1
"I have never really been big on downloading anything so I was n't too worried about getting a virus , plus I thought I was protected by Norton .",norton-protected,1
"The internet was locekd and froze every time it was trying to be used , and the command prompt would not work at all .",internet-locekd,1
"The internet was locekd and froze every time it was trying to be used , and the command prompt would not work at all .",internet-froze,1
"The internet was locekd and froze every time it was trying to be used , and the command prompt would not work at all .",internet-not work,0
"The internet was locekd and froze every time it was trying to be used , and the command prompt would not work at all .",command prompt-locekd,0
"The internet was locekd and froze every time it was trying to be used , and the command prompt would not work at all .",command prompt-froze,0
"The internet was locekd and froze every time it was trying to be used , and the command prompt would not work at all .",command prompt-not work,1
It 's software and speed enable it to do amazing things .,software-amazing,1
It 's software and speed enable it to do amazing things .,speed-amazing,1
Could not keep up with me and finally the hard drive went out .,hard drive-went out,1
"I am most impressed with the programming , including the iPhoto .",programming-impressed,1
"I am most impressed with the programming , including the iPhoto .",iphoto-impressed,1
Speakers too small to be of any real use .,speakers-too small,1
"I upgraded it 's RAM to 2GB , I am very happy with it .",ram-upgraded,1
"I upgraded it 's RAM to 2GB , I am very happy with it .",ram-happy,1
They should have included more memory on their computers if they knew Vista would run slowly .,memory-more,1
They should have included more memory on their computers if they knew Vista would run slowly .,memory-slowly,0
They should have included more memory on their computers if they knew Vista would run slowly .,vista-more,0
They should have included more memory on their computers if they knew Vista would run slowly .,vista-slowly,1
Battery life could be better but overall for the price and Toshiba 's reputation for laptops it 's great !,battery life-could be better,1
Battery life could be better but overall for the price and Toshiba 's reputation for laptops it 's great !,battery life-great,0
Battery life could be better but overall for the price and Toshiba 's reputation for laptops it 's great !,price-could be better,0
Battery life could be better but overall for the price and Toshiba 's reputation for laptops it 's great !,price-great,1
"The battery never held a charge longer than one hour and within two months , stopped holding a charge for more than ten minutes .",battery-never,1
"The battery never held a charge longer than one hour and within two months , stopped holding a charge for more than ten minutes .",battery-longer,0
"The battery never held a charge longer than one hour and within two months , stopped holding a charge for more than ten minutes .",battery-stopped,0
"The battery never held a charge longer than one hour and within two months , stopped holding a charge for more than ten minutes .",charge-never,0
"The battery never held a charge longer than one hour and within two months , stopped holding a charge for more than ten minutes .",charge-longer,1
"The battery never held a charge longer than one hour and within two months , stopped holding a charge for more than ten minutes .",charge-stopped,1
After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace .,hard drive-bad,1
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .,icon list-neat,1
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .,icon list-organized,1
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .,icon list-welcome,1
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .,icon list-cluttered,0
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .,icon list-confusing,0
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .,desktop icons-neat,0
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .,desktop icons-organized,0
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .,desktop icons-welcome,0
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .,desktop icons-cluttered,1
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .,desktop icons-confusing,1
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",price-winning,1
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",price-well,0
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",price-gorgeous,0
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",performance-winning,1
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",performance-well,0
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",performance-gorgeous,0
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",built-winning,0
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",built-well,1
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",built-gorgeous,0
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",look-winning,0
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",look-well,0
"Apparently well -- built and gorgeous to look at , the i5 MacBook Pro is a winning combination of price and performance .",look-gorgeous,1
"The apple care has never failed me , and I expect it to be the same for this computer as well .",apple care-never failed,1
The Toshiba laptop I am using is easier to use than most I have tried .,use-easier,1
"I love the size , keyboard , the functions .",size-love,1
"I love the size , keyboard , the functions .",keyboard-love,1
"I love the size , keyboard , the functions .",functions-love,1
the mouse is way way way too sensitive .,mouse-too sensitive,1
"Also , I issued a replacement RMA for a few dead pixels in the upper zone of the screen , which is noticable to me .",screen-noticable,1
"My friend reports the notebook is astonishing in performance , picture quality , and ease of use .",performance-astonishing,1
"My friend reports the notebook is astonishing in performance , picture quality , and ease of use .",performance-ease,0
"My friend reports the notebook is astonishing in performance , picture quality , and ease of use .",picture quality-astonishing,1
"My friend reports the notebook is astonishing in performance , picture quality , and ease of use .",picture quality-ease,0
"My friend reports the notebook is astonishing in performance , picture quality , and ease of use .",use-astonishing,0
"My friend reports the notebook is astonishing in performance , picture quality , and ease of use .",use-ease,1
the i3 processor does n't seem to run hot and the fan rarely turns on .,i3 processor-does n't seem to run hot,1
the i3 processor does n't seem to run hot and the fan rarely turns on .,i3 processor-rarely turns on,0
the i3 processor does n't seem to run hot and the fan rarely turns on .,fan-does n't seem to run hot,0
the i3 processor does n't seem to run hot and the fan rarely turns on .,fan-rarely turns on,1
See when it comes to laptops you buy it and get just a normal operating system with trials of must need stuff that should come with it .,operating system-normal,1
"The only thing I do n't understand is that the resolution of the screen is n't high enough for some pages , such as Yahoo ! Mail .",resolution of the screen-is n't high enough,1
very convenient when you travel and the battery life is excellent ...,battery life-excellent,1
The machine is slow to boot up and occasionally crashes completely .,boot up-crashes,1
the screen brightness automatically adjusts .,screen brightness-automatically adjusts,1
"Besides the great look , it is a great machine .",look-great,1
"The sound is a bit quiet if you 're on a plane , this can easily be overcome with a decent pair of head phones .",sound-quiet,1
Right size and weight for portability .,size-right,1
Right size and weight for portability .,weight-right,1
Right size and weight for portability .,portability-right,1
The battery life also does n't keep up with the claim but still I think macbook is much ahead from the rest of the pack .,battery life-does n't keep up with the claim,1
The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me ( I prefer it dark ) or if you can crank up the brightness .,display-minor inconvenience,1
The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me ( I prefer it dark ) or if you can crank up the brightness .,display-crank up,0
The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me ( I prefer it dark ) or if you can crank up the brightness .,brightness-minor inconvenience,0
The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me ( I prefer it dark ) or if you can crank up the brightness .,brightness-crank up,1
My one complaint with this laptop is that I 've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in .,electronic fuzz sound-complaint,1
My one complaint with this laptop is that I 've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in .,headphone jack-complaint,1
"While it was highly rated , would I like it ? I tried the keyboard at the store , and it seemed ok .",keyboard-ok,1
"Treat yourself to a more expensive , long-lasting laptop of quality like a Sony , Apple , or Toshiba .",quality-long-lasting,1
( No problem with the ordering or shipping by the way .,shipping-no problem,1
And the ram ( the thing that makes it faster ) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before .,ram-faster,1
And the ram ( the thing that makes it faster ) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before .,ram-high,0
And the ram ( the thing that makes it faster ) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before .,performance-faster,0
And the ram ( the thing that makes it faster ) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before .,performance-high,1
And the ram ( the thing that makes it faster ) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before .,surf the web-high,0
And the ram ( the thing that makes it faster ) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before .,surf the web-faster,1
"I edit and burn to DVD a lot of video , so I obviously could not live with a non-functioning drive .",drive-could not live,1
"I edit and burn to DVD a lot of video , so I obviously could not live with a non-functioning drive .",drive-non-functioning,1
"Fast , great visual !",visual-fast,1
"Fast , great visual !",visual-great,1
It 's priced very reasonable and works very well right out of the box .,priced-reasonable,1
It 's priced very reasonable and works very well right out of the box .,priced-well,0
It 's priced very reasonable and works very well right out of the box .,works-reasonable,0
It 's priced very reasonable and works very well right out of the box .,works-well,1
"while the keyboard itself is alright , the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons .",keyboard-alright,1
"while the keyboard itself is alright , the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons .",keyboard-cheap,0
"while the keyboard itself is alright , the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons .",keyboard-hollow sound,0
"while the keyboard itself is alright , the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons .",plate-alright,0
"while the keyboard itself is alright , the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons .",plate-cheap,1
"while the keyboard itself is alright , the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons .",plate-hollow sound,0
"while the keyboard itself is alright , the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons .",mouse command buttons-alright,0
"while the keyboard itself is alright , the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons .",mouse command buttons-cheap,0
"while the keyboard itself is alright , the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons .",mouse command buttons-hollow sound,1
There are so many wonderful features and benefits to the new MacBook !,features-wonderful,1
There are so many wonderful features and benefits to the new MacBook !,features-benefits,1
The only thing i can say is that the touch pad doesnt work like it should all the time .,touch pad-doesnt work,1
For some odd reasons the computer does n't recognize the operation system .,operation system-does n't recognize,1
The trackpad was easy to learn and navigate .,trackpad-easy,1
"Applications open in seconds and there are no lags , hiccups or awkward moments when you wonder whether your computer is out for tea .",applications-open in seconds,1
I respond that I do not have the old computer and this way I would lose the data on my hard drive .,hard drive-lose,1
Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English .,windows-failed,1
Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English .,windows-could not load,1
Even though the computer is larger they did not make the keyboard larger .,keyboard-not,1
Even though the computer is larger they did not make the keyboard larger .,keyboard-larger,1
"Its not just slow on the internet , its slow in general .",internet-slow,1
It has just enough RAM to run smoothly and enough memory to satisfy my needs .,ram-enough,1
It has just enough RAM to run smoothly and enough memory to satisfy my needs .,ram-smoothly,0
It has just enough RAM to run smoothly and enough memory to satisfy my needs .,memory-smoothly,1
It has just enough RAM to run smoothly and enough memory to satisfy my needs .,memory-enough,1
"I acually believe the issue is with the Nvidia grafics card , but still requires a return .",nvidia grafics card-issue,1
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,keyboard-lighted,1
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,keyboard-added,0
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,keyboard-easy,0
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,keyboard-great,0
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,feature-lighted,0
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,feature-added,1
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,feature-easy,0
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,feature-great,0
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,type-lighted,0
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,type-added,0
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,type-easy,1
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .,type-great,1
The feel of this machine compared to the old MacBook is far superior .,feel-superior,1
"In due course , I 'll remove the hard disc from this new MacBook Pro and dump it where it belongs - in the trash .",hard disc-remove,1
"They break down just as often as PCs do , and the only reason they do n't get viruses , is because no one makes viruses for them , they 're not better in any way , they are worse , try finding virus protection programs for a Mac , they do n't exist .",virus protection programs for a mac-not better,1
"They break down just as often as PCs do , and the only reason they do n't get viruses , is because no one makes viruses for them , they 're not better in any way , they are worse , try finding virus protection programs for a Mac , they do n't exist .",virus protection programs for a mac-worse,1
The overall build quality of the unit is excellent and she 'd recommend it to anyone else looking for a netbook .,build quality-excellent,1
The overall build quality of the unit is excellent and she 'd recommend it to anyone else looking for a netbook .,build quality-recommend,1
"The repairs were made quickly though I must say , however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me .",shipped-incorrect,1
It is fast and i have not had a problem with internet connection or any other problems .,internet connection-fast,1
It is fast and i have not had a problem with internet connection or any other problems .,internet connection-not had a problem,1
I 'm really impressed with the quality and performance for the price of the computer .,quality-impressed,1
I 'm really impressed with the quality and performance for the price of the computer .,performance-impressed,1
I 'm really impressed with the quality and performance for the price of the computer .,price-impressed,1
"It is so simple to use , I use it more than my desktop .",use-simple,1
I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen .,touchpad-problem,1
I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen .,screen-problem,1
I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen .,mouse pointer-problem,1
"EITHER WAY , THE KEYBOARD IS UNSATISFACTORY .",keyboard-unsatisfactory .,1
"Well , I have to say since I bought my Mac , I wo n't ever go back to any Windows .",windows-wo n't ever go back,1
"I took it in to the Apple store and guess what ? They fixed it , no cost out of pocket .",cost-no,1
"The quality , engineering design and warranty are superior -- covers damage from dropping the laptop .",quality-superior,1
"The quality , engineering design and warranty are superior -- covers damage from dropping the laptop .",engineering design-superior,1
"The quality , engineering design and warranty are superior -- covers damage from dropping the laptop .",warranty-superior,1
"The applications are also very easy to find and maneuver , much easier than any other computer I have ever owned .",applications-easy,1
"The applications are also very easy to find and maneuver , much easier than any other computer I have ever owned .",applications-easier,1
The large screen gives you the option to comfortably watch movies or TV shows on your computer instead of buying an additional TV for your dorm room .,screen-large,1
"Great laptop for school , easy to use for beginners in the household .",use-easy,1
"4 ) Laptop still did not work , blue screen within a week ...",work-not,1
"The only thing that is n't perfect about this netbook is the speakers , they are not loud at all but I expected that .",speakers-is n't perfect,1
"The only thing that is n't perfect about this netbook is the speakers , they are not loud at all but I expected that .",speakers-not loud,1
"Of course , I inspected the other netbooks and clearly their hinges are tighter and I even demonstrate the difference between my netbook and others .",hinges-clearly,1
"Of course , I inspected the other netbooks and clearly their hinges are tighter and I even demonstrate the difference between my netbook and others .",hinges-tighter,1
Did n't work when shipped from Walmart.com but went into a store and exchanged for a working laptop ( same make/model ) .,work-did n't,1
"All of the programs ( Keynote , Pages , Numbers ) have an option to save your documents as Microsoft compatible , which really eliminates the need for the actual .",numbers-eliminates,1
"Sure , the initial out of pocket expense is greater , but that should not dissuade anyone from the fact that these machines run like none other on the planet , and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs , it probably comes out about even anyhow .",expense-greater,1
"The best thing to do is build your own computer , but if u ca n't company 's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $ 2000 systems and if you google `` dell coupons '' you can find codes that take a significant amount off the price .",components-better,1
"There is no cd drive on the computer , which defeats the purpose of keeping files on a cd .",cd drive-no,1
"Unfortunately , Apple 's quality has continued to slide .",quality-unfortunately,1
