input,output,se_order,paradigm
"Very <comma> very nice| ( opinion , aspect )","( nice , NULL )",oa,extraction
"Excellent dumplings served amid clean <comma> chic decor .| ( opinion , aspect )","( Excellent , dumplings ) ; ( clean , decor ) ; ( chic , decor )",oa,extraction
Best Indian Chinese in the city <comma> by far !| ( aspect ),( Indian Chinese ),a,extraction
The server was really cool and served us our food and drinks with a smile .| ( category ),( service general ),c,extraction
limited menu <comma> no - so - fresh ingredients <comma> thinly - sliced fish <comma> fall - apart rice .| ( category ),( food style_options ) ; ( food quality ) ; ( food style_options ) ; ( food style_options ),c,extraction
I will go back to Suan soon !| ( aspect ),( Suan ),a,extraction
"The menu has so many fish items and oysters .| ( opinion , aspect , sentiment , category )","( so many , menu , positive , food style_options )",oasc,extraction
"I / we will never go back to this place again .| ( opinion , aspect , sentiment , category )","( never go back , place , negative , restaurant general )",oasc,extraction
"Ambiance relaxed and stylish .| ( sentiment , category )","( positive , ambience general ) ; ( positive , ambience general )",sc,extraction
Decor is charming .| ( aspect ),( Decor ),a,extraction
"When the main course finally arrived <open_bracket> another 45mins <close_bracket> half of our order was missing .| ( opinion , aspect , sentiment , category )","( missing , NULL , negative , service general )",oasc,extraction
"Do n ' t be fooled by crowds of people .| ( aspect , sentiment )","( NULL , negative )",as,extraction
Someone else recommended the dessert - we also left that .| ( opinion ),( recommended ),o,extraction
I will be out with friends and all of a sudden I am hungry and I only crave one thing . . . their Pizza .| ( category ),( food quality ),c,extraction
"The food is good .| ( aspect , sentiment )","( food , positive )",as,extraction
The decor is very simple but comfortable .| ( aspect ),( decor ) ; ( decor ),a,extraction
"Food awesome .| ( sentiment , category )","( positive , food quality )",sc,extraction
"Very immature bartender <comma> didnt know how to make specific drinks <comma> service was so slowwwww <comma> the food was not fresh or warm <comma> waitresses were busy flirting with men at the bar and werent very attentive to all the customers .| ( opinion , aspect )","( immature , bartender ) ; ( slowwwww , service ) ; ( not fresh or warm , food ) ; ( werent very attentive , waitresses )",oa,extraction
"I do n ' t think I would go again .| ( opinion , aspect , sentiment , category )","( do n ' t think I would go again , NULL , negative , restaurant general )",oasc,extraction
"its a little out of the way if you do n ' t live in the neighborhood <comma> but definitely worth the trip from wherever you are .| ( sentiment , category )","( negative , location general ) ; ( positive , restaurant general )",sc,extraction
The portions are large and the servers always surprise us with a different starter .| ( aspect ),( portions ),a,extraction
"My friend from Milan and myself were pleasantly surprised when we arrived and everyone spoke italian .| ( aspect , sentiment )","( NULL , positive )",as,extraction
As many other reviewers noticed <comma> your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time .| ( aspect ),( NULL ),a,extraction
"the pad se ew chicken was delicious <comma> however the pad thai was far too oily .| ( opinion , aspect , sentiment , category )","( delicious , pad se ew chicken , positive , food quality ) ; ( oily , pad thai , negative , food quality )",oasc,extraction
Love their drink menu .| ( opinion ),( Love ),o,extraction
"I had the best ravioli ever .| ( aspect , sentiment )","( ravioli , positive )",as,extraction
"sometimes i get bad food and bad service <comma> sometimes i get good good and bad service .| ( aspect , sentiment )","( food , negative ) ; ( service , negative ) ; ( service , negative ) ; ( good , positive )",as,extraction
I like Cafe Noir dont get me wrong <comma> it is jsut that the people who work there are evil and incompetent ! !| ( opinion ),( evil ) ; ( incompetent ) ; ( like ),o,extraction
"It was totally overpriced - fish and chips was about $ 15 . . .| ( aspect , sentiment )","( NULL , negative ) ; ( fish and chips , negative )",as,extraction
"By the time we finished our dinner we still had not received one beverage NOR hooka !| ( sentiment , category )","( negative , service general )",sc,extraction
A great choice at any cost and a great deal .| ( opinion ),( A great choice ) ; ( a great deal ),o,extraction
"The crust is thin <comma> the ingredients are fresh and the staff is friendly .| ( opinion , aspect )","( thin , crust ) ; ( friendly , staff ) ; ( fresh , ingredients )",oa,extraction
Tiny dessert was $ 8 . 00 . . . just plain overpriced for what it is .| ( opinion ),( plain ) ; ( Tiny ) ; ( overpriced ),o,extraction
"They forgot a sandwich <comma> did n ' t include plastic forks <comma> and did n ' t include pita with the hummus platter .| ( aspect , sentiment )","( NULL , negative )",as,extraction
Fish is so very fresh .| ( category ),( food quality ),c,extraction
I take all my NYC guests to VT ' s .| ( opinion ),( take all my NYC guests ),o,extraction
You would think they would make up for it with service <comma> sadly <comma> no .| ( category ),( service general ),c,extraction
"The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .| ( aspect , sentiment )","( atmosphere , negative ) ; ( waiters , positive )",as,extraction
Salads are a delicious way to begin the meal .| ( category ),( food quality ),c,extraction
Would NEVER go back| ( opinion ),( NEVER go back ),o,extraction
Authentic Taiwanese food that ' s cheap . . . what more could you ask for ?| ( category ),( food quality ) ; ( food prices ),c,extraction
They have a delicious banana chocolate dessert <comma> as well as a great green tea tempura .| ( aspect ),( banana chocolate dessert ) ; ( green tea tempura ),a,extraction
"You can not go wrong with this place .| ( sentiment , category )","( positive , restaurant general )",sc,extraction
"I really liked this place .| ( opinion , aspect , sentiment , category )","( liked , place , positive , restaurant general )",oasc,extraction
"The scallion pancakes and fried dumplings were nothing out of the ordinary .| ( sentiment , category )","( neutral , food quality ) ; ( neutral , food quality )",sc,extraction
"Atmosphere is nice and relaxed too . . .| ( aspect , sentiment )","( Atmosphere , positive ) ; ( Atmosphere , positive )",as,extraction
And it was quick which is very important .| ( opinion ),( quick ),o,extraction
Though it ' s been crowded most times I ' ve gone here <comma> Bark always delivers on their food .| ( category ),( food quality ) ; ( restaurant miscellaneous ),c,extraction
"The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree .| ( opinion , aspect )","( enjoyed , Grilled Chicken special with Edamame Puree )",oa,extraction
"Dumbfoundingly Poor| ( opinion , aspect )","( Dumbfoundingly Poor , NULL )",oa,extraction
"The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty .| ( opinion , aspect , sentiment , category )","( beautiful , restaurant , positive , location general )",oasc,extraction
I ' m glad I was introduced to this place and this is a rare gem in NY .| ( opinion ),( glad ),o,extraction
"those rolls were big <comma> but not good and sashimi was n ' t fresh .| ( aspect , sentiment )","( rolls , positive ) ; ( rolls , negative ) ; ( sashimi , negative )",as,extraction
"Also very inexpensive .| ( aspect , sentiment )","( NULL , positive )",as,extraction
"We had half / half pizza <comma> mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza !| ( sentiment , category )","( positive , food style_options )",sc,extraction
"I ' d be horrified if my staff were turning away customers so early and so rudely !| ( opinion , aspect , sentiment , category )","( horrified , staff , negative , service general )",oasc,extraction
"I ' ve waited over one hour for food .| ( opinion , aspect , sentiment , category )","( waited over one hour , NULL , negative , service general )",oasc,extraction
"Have eaten at Ginger House several times <comma> and it ' s always good .| ( opinion , aspect )","( good , Ginger House )",oa,extraction
"The food was amazing <comma> and the service was prompt and helpful <comma> but not over - bearing or rushed .| ( opinion , aspect )","( amazing , food ) ; ( prompt , service ) ; ( helpful , service ) ; ( not over - bearing or rushed , service )",oa,extraction
Patroon features a nice cigar bar and has great staff .| ( category ),( ambience general ) ; ( service general ),c,extraction
"$ 20 for all you can eat sushi can not be beaten .| ( opinion , aspect )","( beaten , all you can eat sushi )",oa,extraction
"Pizza was a little soggy .| ( aspect , sentiment )","( Pizza , negative )",as,extraction
"This tiny restaurant is as cozy as it gets <comma> with that certain Parisian flair .| ( opinion , aspect , sentiment , category )","( cozy , restaurant , positive , ambience general )",oasc,extraction
"Located at the end of a magnificent block .| ( opinion , aspect , sentiment , category )","( magnificent , NULL , positive , location general )",oasc,extraction
A different server enhanced the fun <comma> dumping our entrees in front of us halfway through our appetizer <open_bracket> which was delicious <close_bracket> .| ( opinion ),( enhanced ) ; ( delicious ),o,extraction
I tend to judge a sushi restaurant by its sea urchin <comma> which was heavenly at sushi rose .| ( category ),( food quality ),c,extraction
"The decor is vibrant and eye - pleasing with several semi - private boths on the right side of the dining hall <comma> which are great for a date .| ( sentiment , category )","( positive , ambience general ) ; ( positive , ambience general ) ; ( positive , ambience general )",sc,extraction
Best Italian food I ever had <open_bracket> and being Italian <comma> that means alot <close_bracket> .| ( opinion ),( Best ),o,extraction
"The seafood is amazing <comma> there ' s a good wine list <comma> and the ever - changing menu always offers some great surprises .| ( aspect , sentiment )","( seafood , positive ) ; ( wine list , positive ) ; ( menu , positive ) ; ( menu , positive )",as,extraction
amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out ! ! ! !| ( opinion ),( check this place out ) ; ( amazing fun ),o,extraction
"Highly recommended to all !| ( aspect , sentiment )","( NULL , positive )",as,extraction
"Reliable <comma> Fresh Sushi| ( opinion , aspect )","( Reliable , Sushi )",oa,extraction
I got the $ 10 10 - piece dim sum combo <comma> every bite of which was great .| ( opinion ),( great ),o,extraction
LOVE the atmosphere - felt like I was in Paris .| ( opinion ),( LOVE ),o,extraction
"The pizza is delicious and the proprietor is one of the nicest in NYC .| ( sentiment , category )","( positive , food quality ) ; ( positive , service general )",sc,extraction
All of the pizzas are terrific and the price is even better !| ( aspect ),( pizzas ) ; ( NULL ),a,extraction
After all that <comma> they complained to me about the small tip .| ( category ),( service general ),c,extraction
"The service varys from day to day - sometimes they ' re very nice <comma> and sometimes not .| ( aspect , sentiment )","( service , negative )",as,extraction
Fantastic !| ( aspect ),( NULL ),a,extraction
BEST DINING EXPERIENCE IN THE WEST VILLAGE !| ( aspect ),( NULL ),a,extraction
"Open late <open_bracket> well as late as I ever got there and I ' m a night person <close_bracket>| ( opinion , aspect )","( well , NULL )",oa,extraction
"and yes Dal Bukhara is so dam good and so are all the kababs .| ( opinion , aspect )","( good , kababs ) ; ( good , Dal Bukhara )",oa,extraction
"for 7 years they have put out the most tasty <comma> most delicious food and kept it that way . . .| ( opinion , aspect , sentiment , category )","( tasty , food , positive , food quality )",oasc,extraction
The ambience is pretty and nice for conversation <comma> so a casual lunch here would probably be best .| ( aspect ),( ambience ) ; ( ambience ) ; ( NULL ),a,extraction
I recently tried Suan and I thought that it was great .| ( category ),( restaurant general ),c,extraction
"At this point <comma> the waitress comes over and asks us if everything was okay <comma> I was literally so shocked that I was speechless and didn ' t say anything <comma> and guess what <comma> the waitress WALKED away .| ( sentiment , category )","( negative , service general )",sc,extraction
"We had half / half pizza <comma> mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza !| ( opinion , aspect )","( huge , half / half pizza )",oa,extraction
"A must try !| ( opinion , aspect )","( A must try , NULL )",oa,extraction
"Great survice| ( sentiment , category )","( positive , service general )",sc,extraction
"Best of all is the warm vibe <comma> the owner is super friendly and service is fast .| ( aspect , sentiment )","( vibe , positive ) ; ( owner , positive ) ; ( service , positive )",as,extraction
The food was good .| ( aspect ),( food ),a,extraction
"Always busy but fast moving .| ( sentiment , category )","( positive , service general )",sc,extraction
"Also <comma> I personally was n ' t a fan of the portobello and asparagus mole .| ( opinion , aspect )","( fan , portobello and asparagus mole )",oa,extraction
"The floor was wet <comma> the trash can filled with hand towels n all over the floor <comma> no soap <comma> and no hand towels left .| ( aspect , sentiment )","( NULL , negative )",as,extraction
"great food <comma> great wine list <comma> great service in a great neighborhood . . .| ( aspect , sentiment )","( food , positive ) ; ( wine list , positive ) ; ( service , positive ) ; ( neighborhood , positive )",as,extraction
"THe Pizza and wine were excellent - - the service too - - but what really MADE this place was the backyard dining area .| ( opinion , aspect )","( excellent , Pizza ) ; ( excellent , wine ) ; ( excellent , service )",oa,extraction
"Try the crunchy tuna <comma> it is to die for .| ( sentiment , category )","( positive , food quality ) ; ( positive , food quality )",sc,extraction
"A little crowded but they move that line really fast !| ( sentiment , category )","( positive , service general ) ; ( negative , restaurant miscellaneous )",sc,extraction
"This is the perfect date spot for Williamsburg couples .| ( opinion , aspect , sentiment , category )","( perfect , NULL , positive , restaurant miscellaneous )",oasc,extraction
The dessert <open_bracket> we had a pear torte <close_bracket> was good - but <comma> once again <comma> the staff was unable to provide appropriate drink suggestions .| ( aspect ),( pear torte ) ; ( staff ),a,extraction
"Food is great .| ( opinion , aspect )","( great , Food )",oa,extraction
A big disappointment <comma> all around .| ( aspect ),( NULL ),a,extraction
Average to good Thai food <comma> but terrible delivery .| ( category ),( food quality ) ; ( service general ),c,extraction
Over all it was a very nice romantic place .| ( opinion ),( nice romantic ) ; ( nice romantic ),o,extraction
"This tiny restaurant is as cozy as it gets <comma> with that certain Parisian flair .| ( opinion , aspect )","( cozy , restaurant )",oa,extraction
"They are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place <comma> but also become hostile !| ( aspect , sentiment )","( NULL , negative )",as,extraction
Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best <comma> freshly baked bread !| ( category ),( food quality ) ; ( food quality ),c,extraction
The wait staff is pleasant <comma> fun <comma> and for the most part gorgeous <open_bracket> in the wonderful aesthetic beautification way <comma> not in that she ' s - way - cuter - than - me - that - b @ # $ * way <close_bracket> .| ( opinion ),( pleasant ) ; ( fun ) ; ( gorgeous ),o,extraction
On a recent Sunday afternoon <comma> a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT .| ( category ),( restaurant general ),c,extraction
"We did tip <comma> I guess the model / waitress just wanted more and complained to the manager .| ( sentiment , category )","( negative , service general )",sc,extraction
During the course of the past 3 months <comma> the chef and staff changed and it was not for the better .| ( category ),( food quality ) ; ( service general ),c,extraction
"The portions are HUGE <comma> so it might be good to order three things to split <open_bracket> rather than one appetizer and entree per person <close_bracket> for two people .| ( aspect , sentiment )","( portions , neutral )",as,extraction
Service is not exactly five star <comma> but thats not really a big deal .| ( opinion ),( not exactly five star ),o,extraction
"Single Worst Restaurant in Manhattan| ( aspect , sentiment )","( Restaurant , negative )",as,extraction
The food they serve is not comforting <comma> not appetizing and uncooked .| ( category ),( food quality ) ; ( food quality ),c,extraction
This is the best sushi in new york city - hands down .| ( aspect ),( sushi ),a,extraction
"The only thing more wonderful than the food <open_bracket> which is exceptional <close_bracket> is the service .| ( opinion , aspect )","( exceptional , food ) ; ( wonderful , service )",oa,extraction
"I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service .| ( opinion , aspect , sentiment , category )","( delicious top grade , caviar , positive , food quality ) ; ( fantastic , service , positive , service general )",oasc,extraction
"They charge different prices all the time .| ( opinion , aspect , sentiment , category )","( charge different prices , NULL , negative , service general )",oasc,extraction
We did n ' t want a bottle of bubbly on a weekday so we each got little bottles of Korbett it was just enough .| ( opinion ),( enough ),o,extraction
I was pleasantly surprised to find this gem in Hoboken .| ( opinion ),( pleasantly surprised ),o,extraction
"Try sushimi cucumber roll .| ( opinion , aspect )","( Try , sushimi cucumber roll )",oa,extraction
"The veal and the mushrooms were cooked perfectly .| ( opinion , aspect , sentiment , category )","( perfectly , veal , positive , food quality ) ; ( perfectly , mushrooms , positive , food quality )",oasc,extraction
"It ' s somewhere you can eat and be happy .| ( opinion , aspect , sentiment , category )","( happy , NULL , positive , restaurant general )",oasc,extraction
The pizza is delicious - they use fresh mozzarella instead of the cheap <comma> frozen <comma> shredded cheese common to most pizzaria ' s .| ( opinion ),( delicious ) ; ( fresh ),o,extraction
"Salads are a delicious way to begin the meal .| ( aspect , sentiment )","( Salads , positive )",as,extraction
Service was very good - prompt <comma> attentive and non - intrusive .| ( category ),( service general ) ; ( service general ) ; ( service general ) ; ( service general ),c,extraction
I had the best ravioli ever .| ( aspect ),( ravioli ),a,extraction
Authentic Taiwanese food that ' s cheap . . . what more could you ask for ?| ( aspect ),( Taiwanese food ) ; ( Taiwanese food ),a,extraction
"Do n ' t dine at Tamarind for the vegetarian dishes <comma> they are simply not up to par with the non - veg selections .| ( opinion , aspect )","( not up to par , vegetarian dishes )",oa,extraction
"The food was ok and fair nothing to go crazy .| ( opinion , aspect , sentiment , category )","( ok , food , neutral , food quality )",oasc,extraction
"Remind me of home .| ( sentiment , category )","( positive , restaurant miscellaneous )",sc,extraction
Wine list selection is good and wine - by - the - glass was generously filled to the top .| ( category ),( drinks style_options ) ; ( drinks style_options ),c,extraction
"The staff is very good .| ( aspect , sentiment )","( staff , positive )",as,extraction
"What a great place !| ( opinion , aspect )","( great , place )",oa,extraction
I plan on stopping by next week as well .| ( opinion ),( stopping by next week ),o,extraction
"And evaluated on those terms Pastis is simply wonderful .| ( opinion , aspect )","( wonderful , Pastis )",oa,extraction
"Great staff .| ( opinion , aspect )","( Great , staff )",oa,extraction
"The svc can be a bit rude at times <comma> esp if you have big group <comma> but overall the restaurant is a must !| ( opinion , aspect )","( rude , svc ) ; ( must , restaurant )",oa,extraction
Although we were looking for regular lettuce and some walnuts the salads we got were great .| ( opinion ),( great ),o,extraction
Despite a slightly limited menu <comma> everything prepared is done to perfection <comma> ultra fresh and a work of food art .| ( aspect ),( menu ) ; ( NULL ) ; ( NULL ),a,extraction
This place is so much fun .| ( opinion ),( fun ),o,extraction
"Not cheap but very yummy .| ( aspect , sentiment )","( NULL , negative ) ; ( NULL , positive )",as,extraction
"The potato balls were not dry at all . . . in fact it was buttery .| ( sentiment , category )","( positive , food quality )",sc,extraction
"Paul <comma> the maitre d ' <comma> was totally professional and always on top of things .| ( opinion , aspect , sentiment , category )","( professional , Paul , positive , service general )",oasc,extraction
"The veal was incredible last night .| ( aspect , sentiment )","( veal , positive )",as,extraction
too large for just two people but nothing was left .| ( aspect ),( NULL ) ; ( NULL ),a,extraction
Everything on the menu is great .| ( aspect ),( menu ),a,extraction
"AMAZING MY FAVORITE ! ! !| ( opinion , aspect )","( FAVORITE , NULL )",oa,extraction
"The owner and staff are all Japanese as well and that adds to the entire ambiance .| ( sentiment , category )","( positive , ambience general )",sc,extraction
"I would not expect this for a $ 55 dinner .| ( opinion , aspect )","( would not expect , dinner ) ; ( $ 55 , dinner )",oa,extraction
"I really like both the scallops and the mahi mahi <open_bracket> on saffron risotto yum ! <close_bracket> .| ( aspect , sentiment )","( scallops , positive ) ; ( mahi mahi ( on saffron risotto , positive )",as,extraction
"Not worth it .| ( opinion , aspect , sentiment , category )","( Not worth , NULL , negative , food prices )",oasc,extraction
"Both times I was extremely dissappointed by the service <comma> which was boarderline rude .| ( opinion , aspect )","( dissappointed , service ) ; ( rude , service )",oa,extraction
My Girlfriend and I stumbled onto this hopping place the other night and had a great time !| ( aspect ),( place ) ; ( place ),a,extraction
"Drinks way over priced .| ( opinion , aspect )","( over priced , Drinks )",oa,extraction
"Authentic Shanghai style and I can not recommend a better Shanghai place in New York .| ( sentiment , category )","( positive , restaurant miscellaneous )",sc,extraction
I go twice a month !| ( opinion ),( twice a month ),o,extraction
"Always good drinks and service is pretty good ;| ( opinion , aspect )","( good , drinks ) ; ( good , service )",oa,extraction
How do you rate home ?| ( aspect ),( NULL ),a,extraction
But the service is HORRID !| ( opinion ),( HORRID ),o,extraction
"The food tasted very good .| ( sentiment , category )","( positive , food quality )",sc,extraction
Food was amazing - I love Indian food and eat it quite regularly <comma> but I can say this is one of the best I ' ve had .| ( aspect ),( Food ),a,extraction
"For desserts <comma> we tried the frozen black sesame mousse <open_bracket> interesting but not extraordinary <close_bracket> and matcha <open_bracket> powdered green tea <close_bracket> and blueberry cheesecake <comma> which was phenomenal .| ( opinion , aspect , sentiment , category )","( interesting , frozen black sesame mousse , neutral , food quality ) ; ( not extraordinary , frozen black sesame mousse , neutral , food quality ) ; ( phenomenal , matcha ( powdered green tea ) and blueberry cheesecake , positive , food quality )",oasc,extraction
The food is amazing <comma> rich pastas and fresh doughy pizza .| ( aspect ),( food ) ; ( pastas ) ; ( pizza ),a,extraction
Impressed . . .| ( opinion ),( Impressed ),o,extraction
I had a grat time at Jekyll and Hyde !| ( opinion ),( had a grat time ),o,extraction
"If celebrities make you sweat <comma> then your in for a ride <comma> but if your like most around these parts then you ' ll just yawn and wonder whats with all the hype .| ( aspect , sentiment )","( NULL , negative )",as,extraction
I can not imagine better Indian food in all of the city .| ( opinion ),( better ),o,extraction
"Nice view of river and NYC .| ( opinion , aspect , sentiment , category )","( Nice , view of river and NYC , positive , location general )",oasc,extraction
The staff has been nice <comma> but they seemed really stressed and the unisex bathroom needs to be cleaned more often .| ( opinion ),( nice ) ; ( stressed ) ; ( needs to be cleaned ),o,extraction
"Hats off to the chef .| ( opinion , aspect , sentiment , category )","( Hats off , chef , positive , food quality )",oasc,extraction
"This tiny restaurant is as cozy as it gets <comma> with that certain Parisian flair .| ( sentiment , category )","( positive , ambience general )",sc,extraction
"Food is great .| ( sentiment , category )","( positive , food quality )",sc,extraction
"The decor is night tho . . . but they REALLY need to clean that vent in the ceiling . . . its quite un - appetizing <comma> and kills your effort to make this place look sleek and modern .| ( opinion , aspect , sentiment , category )","( un - appetizing , ceiling , negative , ambience general ) ; ( un - appetizing , vent , negative , ambience general )",oasc,extraction
Not sure where the previous reviewer <comma> lonk <comma> dined <comma> but Saul is in a great neighborhood and has great food !| ( aspect ),( neighborhood ) ; ( food ),a,extraction
"I LOOOVE their eggplant pizza <comma> as well as their pastas !| ( opinion , aspect , sentiment , category )","( LOOOVE , eggplant pizza , positive , food quality ) ; ( LOOOVE , pastas , positive , food quality )",oasc,extraction
amazing fresh dogs but best of all endless toppings ! ! !| ( aspect ),( dogs ) ; ( toppings ) ; ( toppings ),a,extraction
The cream cheeses are out of this world and I love that coffee ! !| ( aspect ),( cream cheeses ) ; ( coffee ),a,extraction
"Loved It| ( opinion , aspect , sentiment , category )","( Loved , NULL , positive , restaurant general )",oasc,extraction
Have been dozens of times and never failed to enjoy the experience .| ( category ),( restaurant general ),c,extraction
"the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside .| ( sentiment , category )","( positive , food quality )",sc,extraction
I do not recommend .| ( aspect ),( NULL ),a,extraction
"For those that go once and do n ' t enjoy it <comma> all I can say is that they just do n ' t get it .| ( aspect , sentiment )","( NULL , positive )",as,extraction
"Small servings for main entree <comma> i had salmon <open_bracket> wasnt impressed <close_bracket> girlfriend had chicken <comma> it was good .| ( opinion , aspect )","( wasnt impressed , salmon ) ; ( good , chicken ) ; ( Small , servings for main entree )",oa,extraction
great food| ( opinion ),( great ),o,extraction
"The service was excellent and the food was delicious .| ( sentiment , category )","( positive , service general ) ; ( positive , food quality )",sc,extraction
"A Thai restaurant out of rice during dinner ?| ( sentiment , category )","( negative , restaurant miscellaneous )",sc,extraction
"I ' ve been there three times and have always had wonderful experiences .| ( sentiment , category )","( positive , restaurant general )",sc,extraction
Worth the trip from Manhattan .| ( opinion ),( Worth ),o,extraction
"They were served warm and had a soft fluffy interior .| ( aspect , sentiment )","( NULL , positive ) ; ( NULL , positive )",as,extraction
Truly the mark of an attentive waiter .| ( category ),( service general ),c,extraction
"also it ' s great to have dinner in a very romantic and comfortable place <comma> the service it ' s just perfect . . . they ' re so frendly that we never want to live the place !| ( opinion , aspect )","( romantic , place ) ; ( comfortable , place ) ; ( perfect , service )",oa,extraction
"I had the duck breast special on my last visit and it was incredible .| ( opinion , aspect , sentiment , category )","( incredible , duck breast special , positive , food quality )",oasc,extraction
"By far <comma> the best pizza in Manhattan .| ( opinion , aspect , sentiment , category )","( best , pizza , positive , food quality )",oasc,extraction
"My chow fun and chow see was really bland and oily .| ( opinion , aspect , sentiment , category )","( bland , chow fun and chow see , negative , food quality ) ; ( oily , chow fun and chow see , negative , food quality )",oasc,extraction
"I was pleasantly suprised .| ( sentiment , category )","( positive , restaurant general )",sc,extraction
"The Yellowtail was particularly good as well .| ( opinion , aspect , sentiment , category )","( good , Yellowtail , positive , food quality )",oasc,extraction
"The service leaves much to be desired <comma> from feeling like you are rushed the place your order <comma> to being ignored the rest of the night .| ( sentiment , category )","( negative , service general )",sc,extraction
"first it took us a long time to find the place .| ( aspect , sentiment )","( place , negative )",as,extraction
"I like the ambience <comma> it ' s very dark and original .| ( sentiment , category )","( positive , ambience general ) ; ( positive , ambience general ) ; ( positive , ambience general )",sc,extraction
Have been several times and it never dissapoints .| ( aspect ),( NULL ),a,extraction
Thank you everyone at Water ' s Edge .| ( category ),( restaurant general ),c,extraction
"Bukhara is on my top 5 Indian places in NYC| ( sentiment , category )","( positive , restaurant general )",sc,extraction
"The staff offers impeccable service .| ( sentiment , category )","( positive , service general )",sc,extraction
"Excellent food <comma> although the interior could use some help .| ( aspect , sentiment )","( food , positive ) ; ( interior , negative )",as,extraction
"I recommend the jelly fish <comma> drunken chicken and the soupy dumplings <comma> certainly the stir fry blue crab .| ( aspect , sentiment )","( jelly fish , positive ) ; ( drunken chicken , positive ) ; ( soupy dumplings , positive ) ; ( stir fry blue crab , positive )",as,extraction
"My girlfriend <comma> being slightly more aggressive <comma> and having been equally disgusted causing her to throw out the remainder of her barely eaten meal <comma> called back only to be informed that I was probably wrong and that it was most likely an oyster <comma> and that we were also blacklisted from their restaurant .| ( aspect , sentiment )","( meal , negative ) ; ( NULL , negative )",as,extraction
We paid a fixed pricce but got nothing ! !| ( opinion ),( got nothing ),o,extraction
"This is some really good <comma> inexpensive sushi .| ( opinion , aspect , sentiment , category )","( good , sushi , positive , food quality ) ; ( inexpensive , sushi , positive , food prices )",oasc,extraction
I have been to Rao ' s probably 15 times the past 3 years and it keeps getting better .| ( aspect ),( Rao ' s ),a,extraction
"Ask for Usha <comma> the nicest bartender in manhattan .| ( aspect , sentiment )","( Usha , positive )",as,extraction
"Nice Family owned traditional restaurant .| ( opinion , aspect , sentiment , category )","( traditional , restaurant , positive , restaurant general )",oasc,extraction
The rice was poor quality and was cooked so badly it was hard .| ( opinion ),( poor quality ) ; ( cooked so badly ) ; ( hard ),o,extraction
The location and ambience is Ok but the food is what makes up for it .| ( opinion ),( Ok ) ; ( Ok ) ; ( makes up for it ),o,extraction
"Wouldn ' t recomend it for dinner !| ( opinion , aspect , sentiment , category )","( Wouldn ' t recomend , NULL , negative , restaurant general )",oasc,extraction
noodles with shrimp and chicken and coconut juice is the MUST !| ( category ),( food quality ),c,extraction
"Most of the servers are very attentive <comma> friendly and quite attractive .| ( aspect , sentiment )","( servers , positive ) ; ( servers , positive ) ; ( servers , positive )",as,extraction
The food looked very appetizing and delicious since it came on a variety of fancy plates .| ( category ),( food style_options ) ; ( food style_options ),c,extraction
Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best <comma> freshly baked bread !| ( aspect ),( crust ) ; ( pizza ),a,extraction
"The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed .| ( opinion , aspect )","( rubber , hanger steak ) ; ( flavorless , tuna )",oa,extraction
Highly impressed from the decor to the food to the hospitality to the great night I had !| ( aspect ),( decor ) ; ( food ) ; ( NULL ) ; ( NULL ),a,extraction
Even after they overcharged me the last time I was there .| ( category ),( service general ),c,extraction
"I noticed alot of indian people eatting there which is a great sign for an indian place !| ( sentiment , category )","( positive , restaurant miscellaneous )",sc,extraction
"Was surprisingly disappointed .| ( opinion , aspect )","( surprisingly disappointed , NULL )",oa,extraction
I also recommend the rice dishes or the different varieties of congee <open_bracket> rice porridge <close_bracket> .| ( category ),( food quality ) ; ( food quality ),c,extraction
Good food : my favorite is the seafood spaghetti .| ( aspect ),( food ) ; ( seafood spaghetti ),a,extraction
If we were to move from the upper east side <comma> we would genuinely miss this restaurant .| ( category ),( restaurant general ),c,extraction
"I LOOOVE their eggplant pizza <comma> as well as their pastas !| ( aspect , sentiment )","( eggplant pizza , positive ) ; ( pastas , positive )",as,extraction
"The service was excellent and the food was delicious .| ( opinion , aspect )","( excellent , service ) ; ( delicious , food )",oa,extraction
"It is definitely a good spot for snacks and chat .| ( aspect , sentiment )","( spot , positive )",as,extraction
"Big Wong gets big Ups for a fine establishment .| ( opinion , aspect , sentiment , category )","( big Ups , Big Wong , positive , restaurant general ) ; ( fine , Big Wong , positive , restaurant general )",oasc,extraction
The place was quiet and delightful .| ( aspect ),( place ) ; ( place ),a,extraction
The setting is casual and romantic .| ( opinion ),( casual ) ; ( romantic ),o,extraction
