text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"All-time favorites include the Big Mac , Chicken McNuggets , Filet-O-Fish sandwich and McDonald 's famous french fries ; lighter options like entree-sized salads are also available .",extract aste triplet :,"[{'aspect': 'Big Mac', 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': 'Chicken McNuggets', 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': 'Filet-O-Fish sandwich', 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': ""McDonald 's famous french fries"", 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': 'entree-sized salads', 'opinion': 'lighter options', 'sentiment': 'neutral'}]","[{'aspect': 'Big Mac', 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': 'Filet-O-Fish sandwich', 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': 'entree-sized salads', 'opinion': 'lighter', 'sentiment': 'positive'}, {'aspect': 'Chicken McNuggets', 'opinion': 'favorites', 'sentiment': 'positive'}]","[{'aspect': 'Big Mac', 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': 'Filet-O-Fish sandwich', 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': 'entree-sized salads', 'opinion': 'lighter', 'sentiment': 'positive'}, {'aspect': 'Chicken McNuggets', 'opinion': 'favorites', 'sentiment': 'positive'}]","[{'aspect': 'Big Mac', 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': 'Filet-O-Fish sandwich', 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': 'entree-sized salads', 'opinion': 'lighter', 'sentiment': 'positive'}, {'aspect': 'Chicken McNuggets', 'opinion': 'favorites', 'sentiment': 'positive'}]","[{'aspect': 'Big Mac', 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': 'Filet-O-Fish sandwich', 'opinion': 'favorites', 'sentiment': 'positive'}, {'aspect': 'entree-sized salads', 'opinion': 'lighter', 'sentiment': 'positive'}, {'aspect': 'Chicken McNuggets', 'opinion': 'favorites', 'sentiment': 'positive'}]","( Big Mac, favorites, positive ) ; ( Chicken McNuggets, favorites, positive ) ; ( Filet-O-Fish sandwich, favorites, positive ) ; ( entree-sized salads, lighter, positive )"
The service was very attentive and very generous .,extract aste triplet :,"[{'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'generous', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'generous', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'generous', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'generous', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'attentive', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'generous', 'sentiment': 'positive'}]","( service, attentive, positive ) ; ( service, generous, positive )"
We ended up having to just leave because we were essentially being ignored by the wait staff -- even though the rest of the restaurant was largely empty .,extract aste triplet :,"[{'aspect': 'wait staff', 'opinion': 'ignored', 'sentiment': 'negative'}]","[{'aspect': 'wait staff', 'opinion': 'ignored', 'sentiment': 'negative'}]","[{'aspect': 'wait staff', 'opinion': 'ignored', 'sentiment': 'negative'}]","[{'aspect': 'wait staff', 'opinion': 'ignored', 'sentiment': 'negative'}]","[{'aspect': 'wait staff', 'opinion': 'ignored', 'sentiment': 'negative'}]","( wait staff, ignored, negative )"
Although I moved uptown I try to stop in as often as possible for the GREAT cheap food and to pay the friendly staff a visit .,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'GREAT cheap', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'GREAT cheap', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'GREAT cheap', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'GREAT cheap', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'GREAT cheap', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","( food, GREAT cheap, positive ) ; ( staff, friendly, positive )"
It 's the conversations that make this a fun place to be .,extract aste triplet :,"[{'aspect': 'place', 'opinion': 'fun', 'sentiment': 'positive'}]","[{'aspect': 'conversations', 'opinion': 'fun', 'sentiment': 'positive'}]","[{'aspect': 'conversations', 'opinion': 'fun', 'sentiment': 'positive'}]","[{'aspect': 'conversations', 'opinion': 'fun', 'sentiment': 'positive'}]","[{'aspect': 'conversations', 'opinion': 'fun', 'sentiment': 'positive'}]","( conversations, fun, positive )"
"Dishes denoted as `` Roy 's Classics '' ( marked on the menu with asterisks ) are tried-and-true recipes , such as macadamia-crusted mahi mahi , or subtly sweet honey-mustard beef short ribs .",extract aste triplet :,"[{'aspect': 'Dishes', 'opinion': 'tried-and-true', 'sentiment': 'positive'}, {'aspect': 'recipes', 'opinion': 'tried-and-true', 'sentiment': 'positive'}, {'aspect': 'macadamia-crusted mahi mahi', 'opinion': 'tried-and-true', 'sentiment': 'positive'}, {'aspect': 'sweet honey-mustard beef short ribs', 'opinion': 'tried-and-true', 'sentiment': 'positive'}, {'aspect': 'sweet honey-mustard beef short ribs', 'opinion': 'sweet', 'sentiment': 'positive'}]","[{'aspect': 'honey-mustard beef short ribs', 'opinion': 'sweet', 'sentiment': 'positive'}, {'aspect': 'Dishes', 'opinion': 'tried-and-true', 'sentiment': 'positive'}, {'aspect': 'macadamia-crusted mahi mahi', 'opinion': 'tried-and-true', 'sentiment': 'positive'}]","[{'aspect': 'honey-mustard beef short ribs', 'opinion': 'sweet', 'sentiment': 'positive'}, {'aspect': 'Dishes', 'opinion': 'tried-and-true', 'sentiment': 'positive'}, {'aspect': 'macadamia-crusted mahi mahi', 'opinion': 'tried-and-true', 'sentiment': 'positive'}]","[{'aspect': 'honey-mustard beef short ribs', 'opinion': 'sweet', 'sentiment': 'positive'}, {'aspect': 'Dishes', 'opinion': 'tried-and-true', 'sentiment': 'positive'}, {'aspect': 'macadamia-crusted mahi mahi', 'opinion': 'tried-and-true', 'sentiment': 'positive'}]","[{'aspect': 'honey-mustard beef short ribs', 'opinion': 'sweet', 'sentiment': 'positive'}, {'aspect': 'Dishes', 'opinion': 'tried-and-true', 'sentiment': 'positive'}, {'aspect': 'macadamia-crusted mahi mahi', 'opinion': 'tried-and-true', 'sentiment': 'positive'}]","( Dishes, tried-and-true, positive ) ; ( macadamia-crusted mahi mahi, tried-and-true, positive ) ; ( honey-mustard beef short ribs, sweet, positive )"
Our waiter was horrible ; so rude and disinterested .,extract aste triplet :,"[{'aspect': 'waiter', 'opinion': 'horrible', 'sentiment': 'negative'}, {'aspect': 'waiter', 'opinion': 'rude', 'sentiment': 'negative'}, {'aspect': 'waiter', 'opinion': 'disinterested', 'sentiment': 'negative'}]","[{'aspect': 'waiter', 'opinion': 'horrible', 'sentiment': 'negative'}, {'aspect': 'waiter', 'opinion': 'rude', 'sentiment': 'negative'}, {'aspect': 'waiter', 'opinion': 'disinterested', 'sentiment': 'negative'}]","[{'aspect': 'waiter', 'opinion': 'horrible', 'sentiment': 'negative'}, {'aspect': 'waiter', 'opinion': 'rude', 'sentiment': 'negative'}, {'aspect': 'waiter', 'opinion': 'disinterested', 'sentiment': 'negative'}]","[{'aspect': 'waiter', 'opinion': 'horrible', 'sentiment': 'negative'}, {'aspect': 'waiter', 'opinion': 'rude', 'sentiment': 'negative'}, {'aspect': 'waiter', 'opinion': 'disinterested', 'sentiment': 'negative'}]","[{'aspect': 'waiter', 'opinion': 'horrible', 'sentiment': 'negative'}, {'aspect': 'waiter', 'opinion': 'rude', 'sentiment': 'negative'}, {'aspect': 'waiter', 'opinion': 'disinterested', 'sentiment': 'negative'}]","( waiter, horrible, negative ) ; ( waiter, rude, negative ) ; ( waiter, disinterested, negative )"
Way too much money for such a terrible meal .,extract aste triplet :,"[{'aspect': 'meal', 'opinion': 'terrible', 'sentiment': 'negative'}]","[{'aspect': 'meal', 'opinion': 'terrible', 'sentiment': 'negative'}, {'aspect': 'money', 'opinion': 'too much', 'sentiment': 'negative'}]","[{'aspect': 'meal', 'opinion': 'terrible', 'sentiment': 'negative'}, {'aspect': 'money', 'opinion': 'too much', 'sentiment': 'negative'}]","[{'aspect': 'meal', 'opinion': 'terrible', 'sentiment': 'negative'}, {'aspect': 'money', 'opinion': 'too much', 'sentiment': 'negative'}]","[{'aspect': 'meal', 'opinion': 'terrible', 'sentiment': 'negative'}, {'aspect': 'money', 'opinion': 'too much', 'sentiment': 'negative'}]","( money, too much, negative ) ; ( meal, terrible, negative )"
The french fries -- with the kalmata dip were terrific !,extract aste triplet :,"[{'aspect': 'french fries -- with the kalmata dip', 'opinion': 'terrific', 'sentiment': 'positive'}]","[{'aspect': 'kalmata dip', 'opinion': 'terrific', 'sentiment': 'positive'}, {'aspect': 'french fries', 'opinion': 'terrific', 'sentiment': 'positive'}]","[{'aspect': 'kalmata dip', 'opinion': 'terrific', 'sentiment': 'positive'}, {'aspect': 'french fries', 'opinion': 'terrific', 'sentiment': 'positive'}]","[{'aspect': 'kalmata dip', 'opinion': 'terrific', 'sentiment': 'positive'}, {'aspect': 'french fries', 'opinion': 'terrific', 'sentiment': 'positive'}]","[{'aspect': 'kalmata dip', 'opinion': 'terrific', 'sentiment': 'positive'}, {'aspect': 'french fries', 'opinion': 'terrific', 'sentiment': 'positive'}]","( french fries, terrific, positive ) ; ( kalmata dip, terrific, positive )"
"Try the ribs , sizzling beef and couple it with coconut rice .",extract aste triplet :,"[{'aspect': 'ribs', 'opinion': 'Try', 'sentiment': 'positive'}, {'aspect': 'beef', 'opinion': 'Try', 'sentiment': 'positive'}]","[{'aspect': 'coconut rice', 'opinion': 'Try', 'sentiment': 'positive'}, {'aspect': 'beef', 'opinion': 'sizzling', 'sentiment': 'positive'}, {'aspect': 'ribs', 'opinion': 'Try', 'sentiment': 'positive'}]","[{'aspect': 'coconut rice', 'opinion': 'Try', 'sentiment': 'positive'}, {'aspect': 'beef', 'opinion': 'sizzling', 'sentiment': 'positive'}, {'aspect': 'ribs', 'opinion': 'Try', 'sentiment': 'positive'}]","[{'aspect': 'coconut rice', 'opinion': 'Try', 'sentiment': 'positive'}, {'aspect': 'beef', 'opinion': 'sizzling', 'sentiment': 'positive'}, {'aspect': 'ribs', 'opinion': 'Try', 'sentiment': 'positive'}]","[{'aspect': 'coconut rice', 'opinion': 'Try', 'sentiment': 'positive'}, {'aspect': 'beef', 'opinion': 'sizzling', 'sentiment': 'positive'}, {'aspect': 'ribs', 'opinion': 'Try', 'sentiment': 'positive'}]","( ribs, Try, positive ) ; ( beef, sizzling, positive ) ; ( coconut rice, Try, positive ) ; ( coconut rice, coconut rice, coconut, positive )"
"The food is average : breakfast food , soups , salads , sandwiches , etc .",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'breakfast food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'soups', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'salads', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'sandwiches', 'opinion': 'average', 'sentiment': 'neutral'}]","[{'aspect': 'sandwiches', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'breakfast food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'soups', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'salads', 'opinion': 'average', 'sentiment': 'neutral'}]","[{'aspect': 'sandwiches', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'breakfast food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'soups', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'salads', 'opinion': 'average', 'sentiment': 'neutral'}]","[{'aspect': 'sandwiches', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'breakfast food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'soups', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'salads', 'opinion': 'average', 'sentiment': 'neutral'}]","[{'aspect': 'sandwiches', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'breakfast food', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'soups', 'opinion': 'average', 'sentiment': 'neutral'}, {'aspect': 'salads', 'opinion': 'average', 'sentiment': 'neutral'}]","( breakfast food, average, neutral ) ; ( soups, average, neutral ) ; ( salads, average, neutral ) ; ( sandwiches, average, neutral )"
I definitely enjoyed the food as well .,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","( food, enjoyed, positive )"
"The pizza 's are made fresh , crispy , and ready to serve .",extract aste triplet :,"[{'aspect': ""pizza 's"", 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': ""pizza 's"", 'opinion': 'crispy', 'sentiment': 'positive'}, {'aspect': ""pizza 's"", 'opinion': 'ready to serve', 'sentiment': 'positive'}]","[{'aspect': 'pizza', 'opinion': 'crispy', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'ready to serve', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'pizza', 'opinion': 'crispy', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'ready to serve', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'pizza', 'opinion': 'crispy', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'ready to serve', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'pizza', 'opinion': 'crispy', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'ready to serve', 'sentiment': 'positive'}, {'aspect': 'pizza', 'opinion': 'fresh', 'sentiment': 'positive'}]","( pizza, fresh, positive ) ; ( pizza, crispy, positive ) ; ( pizza, ready to serve, positive )"
"The atmosphere is warm , comfortable , artsy and sexy .",extract aste triplet :,"[{'aspect': 'atmosphere', 'opinion': 'warm', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'artsy', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'sexy', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'warm', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'comfortable', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'sexy', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'artsy', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'warm', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'comfortable', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'sexy', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'artsy', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'warm', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'comfortable', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'sexy', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'artsy', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'warm', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'comfortable', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'sexy', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'artsy', 'sentiment': 'positive'}]","( atmosphere, warm, positive ) ; ( atmosphere, comfortable, positive ) ; ( atmosphere, artsy, positive ) ; ( atmosphere, sexy, positive )"
They are served on Focacchia bread and are to die for .,extract aste triplet :,"[{'aspect': 'Focacchia bread', 'opinion': 'die for', 'sentiment': 'neutral'}]","[{'aspect': 'Focacchia bread', 'opinion': 'die for', 'sentiment': 'positive'}]","[{'aspect': 'Focacchia bread', 'opinion': 'die for', 'sentiment': 'positive'}]","[{'aspect': 'Focacchia bread', 'opinion': 'die for', 'sentiment': 'positive'}]","[{'aspect': 'Focacchia bread', 'opinion': 'die for', 'sentiment': 'positive'}]","( Focacchia bread, die for, positive )"
"they really provide a relaxing , laid-back atmosphere .",extract aste triplet :,"[{'aspect': 'atmosphere', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'laid-back', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'laid-back', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'laid-back', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'laid-back', 'sentiment': 'positive'}]","[{'aspect': 'atmosphere', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'atmosphere', 'opinion': 'laid-back', 'sentiment': 'positive'}]","( atmosphere, relaxing, positive ) ; ( atmosphere, laid-back, positive )"
"The food was good , the service prompt , and the price very reasonable .",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'prompt', 'sentiment': 'positive'}, {'aspect': 'price', 'opinion': 'reasonable', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'prompt', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'price', 'opinion': 'reasonable', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'prompt', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'price', 'opinion': 'reasonable', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'prompt', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'price', 'opinion': 'reasonable', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'prompt', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'price', 'opinion': 'reasonable', 'sentiment': 'positive'}]","( food, good, positive ) ; ( service, prompt, positive ) ; ( price, reasonable, positive )"
"From the beginning , we were met by friendly staff memebers , and the convenient parking at Chelsea Piers made it easy for us to get to the boat .",extract aste triplet :,"[{'aspect': 'staff memebers', 'opinion': 'friendly', 'sentiment': 'positive'}, {'aspect': 'parking', 'opinion': 'convenient', 'sentiment': 'positive'}]","[{'aspect': 'parking', 'opinion': 'convenient', 'sentiment': 'positive'}, {'aspect': 'staff memebers', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'parking', 'opinion': 'convenient', 'sentiment': 'positive'}, {'aspect': 'staff memebers', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'parking', 'opinion': 'convenient', 'sentiment': 'positive'}, {'aspect': 'staff memebers', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'parking', 'opinion': 'convenient', 'sentiment': 'positive'}, {'aspect': 'staff memebers', 'opinion': 'friendly', 'sentiment': 'positive'}]","( staff memebers, friendly, positive ) ; ( parking, convenient, positive )"
"For a savory take on the soup and sandwich meal , try the hot and sour soup .",extract aste triplet :,"[{'aspect': 'hot and sour soup', 'opinion': 'try', 'sentiment': 'positive'}, {'aspect': 'soup and sandwich meal', 'opinion': 'savory', 'sentiment': 'positive'}]","[{'aspect': 'soup and sandwich meal', 'opinion': 'savory', 'sentiment': 'positive'}, {'aspect': 'soup', 'opinion': 'hot and sour', 'sentiment': 'positive'}]","[{'aspect': 'soup and sandwich meal', 'opinion': 'savory', 'sentiment': 'positive'}, {'aspect': 'soup', 'opinion': 'hot and sour', 'sentiment': 'positive'}]","[{'aspect': 'soup and sandwich meal', 'opinion': 'savory', 'sentiment': 'positive'}, {'aspect': 'soup', 'opinion': 'hot and sour', 'sentiment': 'positive'}]","[{'aspect': 'soup and sandwich meal', 'opinion': 'savory', 'sentiment': 'positive'}, {'aspect': 'soup', 'opinion': 'hot and sour', 'sentiment': 'positive'}]","( soup and sandwich meal, savory, positive ) ; ( soup, hot and sour, positive )"
The food really is n't very good and the service is terrible .,extract aste triplet :,"[{'aspect': 'food', 'opinion': ""is n't very good"", 'sentiment': 'negative'}, {'aspect': 'service', 'opinion': 'terrible', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'terrible', 'sentiment': 'negative'}, {'aspect': 'food', 'opinion': ""isn't very good"", 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'terrible', 'sentiment': 'negative'}, {'aspect': 'food', 'opinion': ""n't very good"", 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'terrible', 'sentiment': 'negative'}, {'aspect': 'food', 'opinion': 'very good', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'terrible', 'sentiment': 'negative'}]","( food, isn't very good, negative ) ; ( service, terrible, negative )"
"You must try Odessa stew or Rabbit stew ; salads -all good ; and kompot is soo refreshing during the hot summer day ( they make it the way my mom does , reminds me of home a lot ) .",extract aste triplet :,"[{'aspect': 'Odessa stew', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Rabbit stew', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'kompot', 'opinion': 'refreshing', 'sentiment': 'positive'}]","[{'aspect': 'kompot', 'opinion': 'refreshing', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Odessa stew', 'opinion': 'try', 'sentiment': 'positive'}]","[{'aspect': 'kompot', 'opinion': 'refreshing', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Odessa stew', 'opinion': 'try', 'sentiment': 'positive'}]","[{'aspect': 'kompot', 'opinion': 'refreshing', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Odessa stew', 'opinion': 'try', 'sentiment': 'positive'}]","[{'aspect': 'kompot', 'opinion': 'refreshing', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'Odessa stew', 'opinion': 'try', 'sentiment': 'positive'}]","( Odessa stew, try, positive ) ; ( salads, good, positive ) ; ( kompot, refreshing, positive )"
"Service is excellent , no wait , and you get a lot for the price .",extract aste triplet :,"[{'aspect': 'Service', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'wait', 'opinion': 'no', 'sentiment': 'positive'}]","[{'aspect': 'price', 'opinion': 'lot', 'sentiment': 'positive'}, {'aspect': 'wait', 'opinion': 'no', 'sentiment': 'positive'}, {'aspect': 'Service', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'price', 'opinion': 'lot', 'sentiment': 'positive'}, {'aspect': 'wait', 'opinion': 'no', 'sentiment': 'positive'}, {'aspect': 'Service', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'price', 'opinion': 'lot', 'sentiment': 'positive'}, {'aspect': 'wait', 'opinion': 'no', 'sentiment': 'positive'}, {'aspect': 'Service', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'price', 'opinion': 'lot', 'sentiment': 'positive'}, {'aspect': 'wait', 'opinion': 'no', 'sentiment': 'positive'}, {'aspect': 'Service', 'opinion': 'excellent', 'sentiment': 'positive'}]","( Service, excellent, positive ) ; ( wait, no, positive ) ; ( price, lot, positive )"
"It 's just good food , nothing more and that 's all we want !",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","( food, good, positive )"
"Slow service , but when you 're hanging around with groups of 10 or 20 , who really notices ?",extract aste triplet :,"[{'aspect': 'service', 'opinion': 'Slow', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'Slow', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'Slow', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'Slow', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'Slow', 'sentiment': 'negative'}]","( service, Slow, negative )"
"However , being foodies , we were utterly disappointed with the food .",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'utterly disappointed', 'sentiment': 'negative'}]","[{'aspect': 'food', 'opinion': 'disappointed', 'sentiment': 'negative'}]","[{'aspect': 'food', 'opinion': 'disappointed', 'sentiment': 'negative'}]","[{'aspect': 'food', 'opinion': 'disappointed', 'sentiment': 'negative'}]","[{'aspect': 'food', 'opinion': 'disappointed', 'sentiment': 'negative'}]","( food, disappointed, negative )"
Has the warmth of a family local yet it is a great place to watch sporting events .,extract aste triplet :,"[{'aspect': 'place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'warmth', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'warmth', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'warmth', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'warmth', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'place', 'opinion': 'great', 'sentiment': 'positive'}]","( warmth, great, positive ) ; ( place, great, positive )"
"Tables are close , so you better be comfortable bumping elbows with other patrons .",extract aste triplet :,"[{'aspect': 'Tables', 'opinion': 'close', 'sentiment': 'negative'}]","[{'aspect': 'Tables', 'opinion': 'close', 'sentiment': 'neutral'}]","[{'aspect': 'Tables', 'opinion': 'close', 'sentiment': 'neutral'}]","[{'aspect': 'Tables', 'opinion': 'close', 'sentiment': 'neutral'}]","[{'aspect': 'Tables', 'opinion': 'close', 'sentiment': 'neutral'}]","( Tables, close, neutral )"
