text_a,text_b,label
"Also , I personally was n't a fan of the portobello and asparagus mole .",portobello and asparagus mole-fan,1
"Overall , decent food at a good price , with friendly people .",food-decent,1
"Overall , decent food at a good price , with friendly people .",food-friendly,0
"Overall , decent food at a good price , with friendly people .",people-decent,0
"Overall , decent food at a good price , with friendly people .",people-friendly,1
Best Indian Restaurant in the City,indian restaurant-best,1
This small Astoria souvlaki spot makes what many consider the best gyros in New York .,gyros-best,1
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",food-shine,1
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",food-in-house,0
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",food-higher quality,0
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",gyro meat-shine,0
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",gyro meat-in-house,1
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",gyro meat-higher quality,0
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",sausages-shine,0
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",sausages-in-house,1
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",sausages-higher quality,0
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",ingredients-shine,0
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",ingredients-in-house,0
"What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .",ingredients-higher quality,1
"All the various Greek and Cypriot dishes are excellent , but the gyro is the reason to come -- if you do n't eat one your trip was wasted .",greek and cypriot dishes-excellent,1
Best restaurant in Brooklyn,restaurant-best,1
The veal was incredible last night .,veal-incredible,1
This place is a must visit !,place-must visit,1
The food is all shared so we get to order together and eat together .,food-shared,1
I 've enjoyed 99 % of the dishes we 've ordered with the only exceptions being the occasional too-authentic-for-me dish ( I 'm a daring eater but not THAT daring ) .,dishes-enjoyed,1
I 've enjoyed 99 % of the dishes we 've ordered with the only exceptions being the occasional too-authentic-for-me dish ( I 'm a daring eater but not THAT daring ) .,dishes-too-authentic-for-me,0
I 've enjoyed 99 % of the dishes we 've ordered with the only exceptions being the occasional too-authentic-for-me dish ( I 'm a daring eater but not THAT daring ) .,dish-enjoyed,0
I 've enjoyed 99 % of the dishes we 've ordered with the only exceptions being the occasional too-authentic-for-me dish ( I 'm a daring eater but not THAT daring ) .,dish-too-authentic-for-me,1
My daughter 's wedding reception at Water 's Edge received the highest compliments from our guests .,water 's edge-highest compliments,1
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,atmosphere-raved,1
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,atmosphere-elegant,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,atmosphere-incomparable,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,atmosphere-fabulous,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,rooms-raved,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,rooms-elegant,1
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,rooms-incomparable,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,rooms-fabulous,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,views-raved,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,views-elegant,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,views-incomparable,1
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,views-fabulous,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,food-raved,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,food-elegant,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,food-incomparable,0
Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !,food-fabulous,1
Service was wonderful ;,service-wonderful,1
"Service ok but unfriendly , filthy bathroom .",service-ok,1
"Service ok but unfriendly , filthy bathroom .",service-unfriendly,1
"Service ok but unfriendly , filthy bathroom .",service-filthy,0
"Service ok but unfriendly , filthy bathroom .",bathroom-ok,0
"Service ok but unfriendly , filthy bathroom .",bathroom-unfriendly,0
"Service ok but unfriendly , filthy bathroom .",bathroom-filthy,1
The stuff tilapia was horrid ... tasted like cardboard .,stuff tilapia-horrid,1
"oh speaking of bathroom , the mens bathroom was disgusting .",mens bathroom-disgusting,1
The wine list was extensive - though the staff did not seem knowledgeable about wine pairings .,wine list-extensive,1
The wine list was extensive - though the staff did not seem knowledgeable about wine pairings .,wine list-not seem knowledgeable,0
The wine list was extensive - though the staff did not seem knowledgeable about wine pairings .,staff-extensive,0
The wine list was extensive - though the staff did not seem knowledgeable about wine pairings .,staff-not seem knowledgeable,1
"However , our main course was wonderful .",main course-wonderful,1
I had fish and my husband had the filet - both of which exceeded our expectations .,fish-exceeded our expectations,1
I had fish and my husband had the filet - both of which exceeded our expectations .,filet-exceeded our expectations,1
"The dessert ( we had a pear torte ) was good - but , once again , the staff was unable to provide appropriate drink suggestions .",pear torte-good,1
"The dessert ( we had a pear torte ) was good - but , once again , the staff was unable to provide appropriate drink suggestions .",pear torte-unable to provide,0
"The dessert ( we had a pear torte ) was good - but , once again , the staff was unable to provide appropriate drink suggestions .",staff-good,0
"The dessert ( we had a pear torte ) was good - but , once again , the staff was unable to provide appropriate drink suggestions .",staff-unable to provide,1
Not what I would expect for the price and prestige of this location .,location-expect,1
"All in all , I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future .",restaurant-beautiful,1
The boths are not as small as some of the reviews make them out to look they 're perfect for 2 people .,boths-not as small,1
The boths are not as small as some of the reviews make them out to look they 're perfect for 2 people .,boths-perfect,1
The food was ok and fair nothing to go crazy .,food-ok,1
The food was ok and fair nothing to go crazy .,food-fair,1
Over all the looks of the place exceeds the actual meals .,looks-exceeds,1
Subtle food and service,food-subtle,1
Subtle food and service,service-subtle,1
Noodle pudding is exactly the type of service and food I enjoy .,service-enjoy,1
Noodle pudding is exactly the type of service and food I enjoy .,food-enjoy,1
"Servers are all different , Greg is my favorite .",greg-favorite,1
"I go out to eat and like my courses , servers are patient and never rush courses or force another drink .",servers-patient,1
amazing fresh dogs but best of all endless toppings ! ! !,dogs-amazing fresh,1
amazing fresh dogs but best of all endless toppings ! ! !,dogs-best,0
amazing fresh dogs but best of all endless toppings ! ! !,dogs-endless,0
amazing fresh dogs but best of all endless toppings ! ! !,toppings-amazing fresh,0
amazing fresh dogs but best of all endless toppings ! ! !,toppings-best,1
amazing fresh dogs but best of all endless toppings ! ! !,toppings-endless,1
amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out ! ! ! !,hot dog-amazing fun,1
Stepping into Casa La Femme last night was a true experience unlike any other in New York !,casa la femme-true,1
The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for !,cocktail with citrus vodka and lemon and lime juice and mint leaves-great,1
We were drawn into the belly dancing show that captivated the crowd .,belly dancing show-captivated,1
I never write on these sites but this restaurant is def worth commending !,restaurant-worth,1
"I have worked in restaurants and cook a lot , and there is no way a maggot should be able to get into well prepared food .",food-well prepared,1
"For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .",restaurant-good reputation,1
"For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .",restaurant-intelligent,0
"For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .",customer service-good reputation,0
"For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .",customer service-intelligent,1
"Great place , great value .",place-great,1
"The food is flavorful , plentiful and reasonably priced .",food-flavorful,1
"The food is flavorful , plentiful and reasonably priced .",food-plentiful,1
"The food is flavorful , plentiful and reasonably priced .",food-reasonably priced,1
The atmosphere is relaxed and casual .,atmosphere-relaxed,1
The atmosphere is relaxed and casual .,atmosphere-casual,1
Sushi experience was unbelievable with my fiance .,sushi-unbelievable,1
Good creative rolls !,rolls-good creative,1
"They have great rolls , the triple color and norwegetan rolls , are awesome and filling .",rolls-great,1
"They have great rolls , the triple color and norwegetan rolls , are awesome and filling .",rolls-awesome,0
"They have great rolls , the triple color and norwegetan rolls , are awesome and filling .",rolls-filling,0
"They have great rolls , the triple color and norwegetan rolls , are awesome and filling .",triple color and norwegetan rolls-great,0
"They have great rolls , the triple color and norwegetan rolls , are awesome and filling .",triple color and norwegetan rolls-awesome,1
"They have great rolls , the triple color and norwegetan rolls , are awesome and filling .",triple color and norwegetan rolls-filling,1
"One special roll and one regular roll is enough to fill you up , but save room for dessert !",dessert-save room,1
"One special roll and one regular roll is enough to fill you up , but save room for dessert !",dessert-enough,0
"One special roll and one regular roll is enough to fill you up , but save room for dessert !",special roll-save room,0
"One special roll and one regular roll is enough to fill you up , but save room for dessert !",special roll-enough,1
"One special roll and one regular roll is enough to fill you up , but save room for dessert !",regular roll-save room,0
"One special roll and one regular roll is enough to fill you up , but save room for dessert !",regular roll-enough,1
"They have a delicious banana chocolate dessert , as well as a great green tea tempura .",banana chocolate dessert-delicious,1
"They have a delicious banana chocolate dessert , as well as a great green tea tempura .",banana chocolate dessert-great,0
"They have a delicious banana chocolate dessert , as well as a great green tea tempura .",green tea tempura-delicious,0
"They have a delicious banana chocolate dessert , as well as a great green tea tempura .",green tea tempura-great,1
The appetizers are also delicious !,appetizers-delicious,1
Amazing food .,food-amazing,1
Mazing interior .,interior-mazing,1
Great food !,food-great,1
"The atmosphere was pretty nice but had a bit lacking , which it tries to make up for with a crazy scheme of mirrors .",atmosphere-nice,1
"The atmosphere was pretty nice but had a bit lacking , which it tries to make up for with a crazy scheme of mirrors .",atmosphere-crazy,0
"The atmosphere was pretty nice but had a bit lacking , which it tries to make up for with a crazy scheme of mirrors .",scheme of mirrors-nice,0
"The atmosphere was pretty nice but had a bit lacking , which it tries to make up for with a crazy scheme of mirrors .",scheme of mirrors-crazy,1
Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future .,modern japanese food-go-to for,1
Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future .,modern japanese food-confusing,0
Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future .,mirrors-go-to for,0
Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future .,mirrors-confusing,1
"Indo Chinese food , pretty good ...",indo chinese food-good,1
Not a very fancy place but very good Chinese style Indian food .,place-fancy,1
Not a very fancy place but very good Chinese style Indian food .,place-good,0
Not a very fancy place but very good Chinese style Indian food .,chinese style indian food-fancy,0
Not a very fancy place but very good Chinese style Indian food .,chinese style indian food-good,1
"The chicken lollipop is my favorite , most of the dishes ( I have to agree with a previous reviewer ) are quite oily and very spicy , espeically the Chilli Chicken .",chicken lollipop-favorite,1
"The chicken lollipop is my favorite , most of the dishes ( I have to agree with a previous reviewer ) are quite oily and very spicy , espeically the Chilli Chicken .",chicken lollipop-oily,0
"The chicken lollipop is my favorite , most of the dishes ( I have to agree with a previous reviewer ) are quite oily and very spicy , espeically the Chilli Chicken .",chicken lollipop-spicy,0
"The chicken lollipop is my favorite , most of the dishes ( I have to agree with a previous reviewer ) are quite oily and very spicy , espeically the Chilli Chicken .",dishes-favorite,0
"The chicken lollipop is my favorite , most of the dishes ( I have to agree with a previous reviewer ) are quite oily and very spicy , espeically the Chilli Chicken .",dishes-oily,1
"The chicken lollipop is my favorite , most of the dishes ( I have to agree with a previous reviewer ) are quite oily and very spicy , espeically the Chilli Chicken .",dishes-spicy,1
"The chicken lollipop is my favorite , most of the dishes ( I have to agree with a previous reviewer ) are quite oily and very spicy , espeically the Chilli Chicken .",chilli chicken-favorite,0
"The chicken lollipop is my favorite , most of the dishes ( I have to agree with a previous reviewer ) are quite oily and very spicy , espeically the Chilli Chicken .",chilli chicken-oily,1
"The chicken lollipop is my favorite , most of the dishes ( I have to agree with a previous reviewer ) are quite oily and very spicy , espeically the Chilli Chicken .",chilli chicken-spicy,1
"My mom originally introduced me to this place , but even she ( being Indian ) feels the food can be somewhat over the top spicy and far too oily .",food-spicy,1
"My mom originally introduced me to this place , but even she ( being Indian ) feels the food can be somewhat over the top spicy and far too oily .",food-oily,1
I was speechless by the horrible food .,food-speechless,1
I was speechless by the horrible food .,food-horrible,1
"I attended a holiday dinner at the restaurant , and the food was majorly disappointing .",food-disappointing,1
"This is the MOST wonderful restaurant in all of New York City , not just Brooklyn ...",restaurant-wonderful,1
"for 7 years they have put out the most tasty , most delicious food and kept it that way ...",food-tasty,1
"for 7 years they have put out the most tasty , most delicious food and kept it that way ...",food-delicious,1
"never swaying , never a bad meal , never bad service ...",meal-never a bad,1
"never swaying , never a bad meal , never bad service ...",meal-never bad,0
"never swaying , never a bad meal , never bad service ...",service-never a bad,0
"never swaying , never a bad meal , never bad service ...",service-never bad,1
"great food , great wine list , great service in a great neighborhood ...",food-great,1
"great food , great wine list , great service in a great neighborhood ...",wine list-great,1
"great food , great wine list , great service in a great neighborhood ...",service-great,1
"great food , great wine list , great service in a great neighborhood ...",neighborhood-great,1
Patsy 's Pizza - true love,patsy 's pizza-true love,1
Hands down the best pizza on the planet .,pizza-best,1
great hot dogs .,hot dogs-great,1
the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside .,hot dogs-juicy,1
great toppings definitely a place you need to check out for late night munchies or a mid day boost !,toppings-great,1
"For me dishes a little oily , but overall dining experience good .",dishes-oily,1
Helpful service and average price per dish $ 10 .,service-helpful,1
The only thing that strikes you is the decor ? ( not very pleasant ) .,decor-not very pleasant,1
great food,food-great,1
This place has great indian chinese food .,indian chinese food-great,1
"Be prepared to wait , because the place is pretty tiny .",place-tiny,1
"Even though the place is not beautiful , the food speaks for itself .",place-not beautiful,1
"Even though the place is not beautiful , the food speaks for itself .",place-speaks for itself,0
"Even though the place is not beautiful , the food speaks for itself .",food-not beautiful,0
"Even though the place is not beautiful , the food speaks for itself .",food-speaks for itself,1
"Best Indian Chinese in the city , by far !",indian chinese-best,1
The martinis are amazing and very fairly priced .,martinis-amazing,1
The martinis are amazing and very fairly priced .,martinis-fairly priced,1
"THE SERVICE IS AMAZING , i 've had different waiters and they were all nice , which is a rare thing in NYC .",service-amazing,1
"THE SERVICE IS AMAZING , i 've had different waiters and they were all nice , which is a rare thing in NYC .",service-nice,0
"THE SERVICE IS AMAZING , i 've had different waiters and they were all nice , which is a rare thing in NYC .",waiters-amazing,0
"THE SERVICE IS AMAZING , i 've had different waiters and they were all nice , which is a rare thing in NYC .",waiters-nice,1
"The DJ is awesome , I have been there for my birthday and a bunch of other times with friends and I keep going back .",dj-awesome,1
This establishment is the real deal .,establishment-real deal,1
"Wish NY had more of these kind of places : intimate , superb food , homey , top notch all the way around , certainly worth the wait .",food-superb,1
"Look , the appetizers were really good .",appetizers-good,1
The entree was also very good .,entree-good,1
"Yes , the place is classy and beautiful , but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while .",place-classy,1
"Yes , the place is classy and beautiful , but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while .",place-beautiful,1
Vanison was good but not amazing .,vanison-good,1
Vanison was good but not amazing .,vanison-not amazing,1
Dessert : pure disaster .,dessert-disaster,1
"I read reviews that called the restaurant too expensive and I thought to myself , but may be it is worth it .",restaurant-expensive,1
The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts .,environment-upscale,1
"If you are going for the food , it will not be worth it .",food-worth,1
"You would think they would make up for it with service , sadly , no .",service-sadly,1
"Service was just ok , it is not what you 'd expect for $ 500 .",service-ok,1
I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time .,casa la femme-offended,1
The place is beautiful !,place-beautiful,1
The hostess was very pleasant .,hostess-pleasant,1
We asked for sides which the waiter than admitted that he forgot to put in that part of our order .,waiter-forgot,1
My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin .,chicken-inedible,1
"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner , which would have been acceptable if we got to enjoy the experience of good food and belly dancers !",food-good,1
If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible !,meal-inedible,1
"I have never left a restaurant feeling as if i was abused , and wasted my hard earned money .",restaurant-abused,1
"There was no tap beer that evening , which was a disappointment .",beer-disappointment,1
The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion ( maybe 3 of each ) .,fried oysters and clams-delicious,1
"The lobster knuckles ( special of the day ) were ok , but pretty tasteless .",lobster knuckles-ok,1
"The lobster knuckles ( special of the day ) were ok , but pretty tasteless .",lobster knuckles-tasteless,1
I had the Thai style Fried Sea Bass ... which was very good .,thai style fried sea bass-good,1
"Everyone seemed generally happy with their food , except my brother who had the grilled Mahi Mahi , seemingly drenched in Grapfruit Juice !",food-happy,1
"Everyone seemed generally happy with their food , except my brother who had the grilled Mahi Mahi , seemingly drenched in Grapfruit Juice !",food-drenched,0
"Everyone seemed generally happy with their food , except my brother who had the grilled Mahi Mahi , seemingly drenched in Grapfruit Juice !",grilled mahi mahi-happy,0
"Everyone seemed generally happy with their food , except my brother who had the grilled Mahi Mahi , seemingly drenched in Grapfruit Juice !",grilled mahi mahi-drenched,1
I heard the lobster roll was excellent .,lobster roll-excellent,1
Service not the friendliest to our `` large party '' !,service-not the friendliest,1
Great Indian food,indian food-great,1
"Food was amazing - I love Indian food and eat it quite regularly , but I can say this is one of the best I 've had .",food-amazing,1
"Very `` normal Indian food '' , but done really well .",indian food-normal,1
"Very `` normal Indian food '' , but done really well .",indian food-well,1
The lunch buffet is expensive but is deff worth it .,lunch buffet-expensive,1
The lunch buffet is expensive but is deff worth it .,lunch buffet-worth,1
We have gone for dinner only a few times but the same great quality and service is given .,service-great,1
We have gone for dinner only a few times but the same great quality and service is given .,service-great quality,0
We have gone for dinner only a few times but the same great quality and service is given .,dinner-great,0
We have gone for dinner only a few times but the same great quality and service is given .,dinner-great quality,1
Bukhara is on my top 5 Indian places in NYC,bukhara-top,1
I have never been so disgusted by both food an service .,food-disgusted,1
I have never been so disgusted by both food an service .,service-disgusted,1
"However , once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair , ( sometimes you have to settle when it 's your only option ) , I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting , slimy , clearly bad piece of fish skin .",kimchee-disgusting,1
"However , once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair , ( sometimes you have to settle when it 's your only option ) , I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting , slimy , clearly bad piece of fish skin .",kimchee-mediocre,0
"However , once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair , ( sometimes you have to settle when it 's your only option ) , I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting , slimy , clearly bad piece of fish skin .",korean fair-disgusting,0
"However , once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair , ( sometimes you have to settle when it 's your only option ) , I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting , slimy , clearly bad piece of fish skin .",korean fair-mediocre,1
"My girlfriend , being slightly more aggressive , and having been equally disgusted causing her to throw out the remainder of her barely eaten meal , called back only to be informed that I was probably wrong and that it was most likely an oyster , and that we were also blacklisted from their restaurant .",meal-disgusted,1
I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot .,four course prix fix menu-enjoyed,1
I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot .,four course prix fix menu-gorgeous,0
I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot .,white organza tent-enjoyed,0
I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot .,white organza tent-gorgeous,1
The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing !,service-spectacular,1
The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing !,service-amazing,0
The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing !,waiter-spectacular,0
The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing !,waiter-amazing,1
I completely recommend Casa La Femme for any special occasion and to REALLY impress your date .,casa la femme-recommend,1
"The bibimbap was average , but the stone bowl was n't even close to sizzling .",bibimbap-average,1
"The bibimbap was average , but the stone bowl was n't even close to sizzling .",bibimbap-was n't even close to sizzling,0
"The bibimbap was average , but the stone bowl was n't even close to sizzling .",stone bowl-average,0
"The bibimbap was average , but the stone bowl was n't even close to sizzling .",stone bowl-was n't even close to sizzling,1
Too bad I had paid an extra $ 2 for the stone bowl .,stone bowl-bad,1
Easily the worst stir-fried squid I 've ever tasted .,stir-fried squid-worst,1
The real problem I had with this place was the complete lack of service .,service-lack of,1
The farro salad and the mashed yukon potatoes were also extremely tasty .,farro salad-tasty,1
The farro salad and the mashed yukon potatoes were also extremely tasty .,mashed yukon potatoes-tasty,1
i love margherita pizza – i looove east village pizza,east village pizza-love,1
i love margherita pizza – i looove east village pizza,east village pizza-looove,0
i love margherita pizza – i looove east village pizza,margherita pizza-love,0
i love margherita pizza – i looove east village pizza,margherita pizza-looove,1
"Love this place , every time we are in the city this is one of the places we always go .",place-love,1
A quintessential slice of NYC pizza .,slice of nyc pizza-quintessential,1
"Personally I like the margherita pizza better , but they are all good .",margherita pizza-like,1
Possibly the Most Romantic Restaurant in the City,restaurant-romantic,1
"This is undoubtedly my favorite modern Japanese brasserie ( that don ’ t serve sushi ) , and in my opinion , one of the most romantic restaurants in the city !",modern japanese brasserie-favorite,1
"This is undoubtedly my favorite modern Japanese brasserie ( that don ’ t serve sushi ) , and in my opinion , one of the most romantic restaurants in the city !",modern japanese brasserie-romantic,1
"Not only is it an adventure getting to this somewhat hidden spot , once you enter the unmarked wooden doors , the zen and intimate décor will make you feel like you ’ re no longer in the city .",spot-hidden,1
"Not only is it an adventure getting to this somewhat hidden spot , once you enter the unmarked wooden doors , the zen and intimate décor will make you feel like you ’ re no longer in the city .",spot-intimate,0
"Not only is it an adventure getting to this somewhat hidden spot , once you enter the unmarked wooden doors , the zen and intimate décor will make you feel like you ’ re no longer in the city .",décor-hidden,0
"Not only is it an adventure getting to this somewhat hidden spot , once you enter the unmarked wooden doors , the zen and intimate décor will make you feel like you ’ re no longer in the city .",décor-intimate,1
"If you ’ re planning to come here , make sure that your date is someone whom you really like since you ’ ll be ushered to private booths where there will be no people or food watching ( choose the ones on the ground level that have glass ceilings so you may see the stars in the sky ! ) .",private booths-ushered,1
We started off with a delightful sashimi amuse bouche .,sashimi amuse bouche-delightful,1
"For desserts , we tried the frozen black sesame mousse ( interesting but not extraordinary ) and matcha ( powdered green tea ) and blueberry cheesecake , which was phenomenal .",frozen black sesame mousse-interesting,1
"For desserts , we tried the frozen black sesame mousse ( interesting but not extraordinary ) and matcha ( powdered green tea ) and blueberry cheesecake , which was phenomenal .",frozen black sesame mousse-extraordinary,1
"For desserts , we tried the frozen black sesame mousse ( interesting but not extraordinary ) and matcha ( powdered green tea ) and blueberry cheesecake , which was phenomenal .",frozen black sesame mousse-phenomenal,0
"For desserts , we tried the frozen black sesame mousse ( interesting but not extraordinary ) and matcha ( powdered green tea ) and blueberry cheesecake , which was phenomenal .",matcha ( powdered green tea ) and blueberry cheesecake-interesting,0
"For desserts , we tried the frozen black sesame mousse ( interesting but not extraordinary ) and matcha ( powdered green tea ) and blueberry cheesecake , which was phenomenal .",matcha ( powdered green tea ) and blueberry cheesecake-extraordinary,0
"For desserts , we tried the frozen black sesame mousse ( interesting but not extraordinary ) and matcha ( powdered green tea ) and blueberry cheesecake , which was phenomenal .",matcha ( powdered green tea ) and blueberry cheesecake-phenomenal,1
"Maybe it was the great company ( I had friends visiting from Philly – yes , it was not a date this time ) or the super reasonable price point , but I just can ’ t say enough good things about this brasserie .",brasserie-good,1
"They are extremely rude , not even apologizing for the horrible service we got and handing us a bill well over $ 500 for some drinks adn their pita bread !",service-horrible,1
Great Shabu Shabu,shabu shabu-great,1
I tried a couple other dishes but was n't too impressed .,dishes-was n't too impressed,1
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",meat-fresh,1
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",meat-great,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",meat-good,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",meat-free,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",sauces-fresh,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",sauces-great,1
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",sauces-good,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",sauces-free,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",service-fresh,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",service-great,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",service-good,1
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",service-free,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",kimchi-fresh,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",kimchi-great,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",kimchi-good,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",kimchi-free,1
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",salad-fresh,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",salad-great,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",salad-good,0
"The meat is fresh , the sauces are great , you get kimchi and a salad free with your meal and service is good too .",salad-free,1
Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos .,korean food-classic,1
Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos .,fusion twists-classic,1
Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos .,pork belly tacos-classic,1
The food tasted very good .,food-good,1
The main entree was also very good .,main entree-good,1
"This place has totally weird decor , stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional ...",decor-weird,1
