text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"It looks and feels solid , with a flawless finish .",extract aste triplet :,"[{'aspect': 'finish', 'opinion': 'flawless', 'sentiment': 'positive'}, {'aspect': 'looks', 'opinion': 'solid', 'sentiment': 'positive'}, {'aspect': 'feels', 'opinion': 'solid', 'sentiment': 'positive'}]","[{'aspect': 'finish', 'opinion': 'flawless', 'sentiment': 'positive'}]","[{'aspect': 'finish', 'opinion': 'flawless', 'sentiment': 'positive'}]","[{'aspect': 'finish', 'opinion': 'flawless', 'sentiment': 'positive'}]","[{'aspect': 'finish', 'opinion': 'flawless', 'sentiment': 'positive'}]","( finish, flawless, positive )"
"I use it mostly for content creation ( Audio , video , photo editing ) and its reliable .",extract aste triplet :,"[{'aspect': 'Audio', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'video', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'photo editing', 'opinion': 'reliable', 'sentiment': 'positive'}]","[{'aspect': 'photo editing', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'video', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'content creation', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'Audio', 'opinion': 'reliable', 'sentiment': 'positive'}]","[{'aspect': 'photo editing', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'video', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'content creation', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'Audio', 'opinion': 'reliable', 'sentiment': 'positive'}]","[{'aspect': 'photo editing', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'video', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'content creation', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'Audio', 'opinion': 'reliable', 'sentiment': 'positive'}]","[{'aspect': 'photo editing', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'video', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'content creation', 'opinion': 'reliable', 'sentiment': 'positive'}, {'aspect': 'Audio', 'opinion': 'reliable', 'sentiment': 'positive'}]","( content creation, reliable, positive ) ; ( Audio, reliable, positive ) ; ( video, reliable, positive ) ; ( photo editing, reliable, positive )"
It is fast and easy to use .,extract aste triplet :,"[{'aspect': 'use', 'opinion': 'easy', 'sentiment': 'positive'}]","[{'aspect': 'use', 'opinion': 'easy', 'sentiment': 'positive'}, {'aspect': 'use', 'opinion': 'fast', 'sentiment': 'positive'}]","[{'aspect': 'use', 'opinion': 'easy', 'sentiment': 'positive'}, {'aspect': 'use', 'opinion': 'fast', 'sentiment': 'positive'}]","[{'aspect': 'use', 'opinion': 'easy', 'sentiment': 'positive'}, {'aspect': 'use', 'opinion': 'fast', 'sentiment': 'positive'}]","[{'aspect': 'use', 'opinion': 'easy', 'sentiment': 'positive'}, {'aspect': 'use', 'opinion': 'fast', 'sentiment': 'positive'}]","( use, fast, positive ) ; ( use, easy, positive )"
"Additionally , there is barely a ventilation system in the computer , and even the simple activity of watching videos let alone playing steam games causes the laptop to get very very hot , and in fact impossible to keep on lap .",extract aste triplet :,"[{'aspect': 'ventilation system', 'opinion': 'barely', 'sentiment': 'negative'}, {'aspect': 'ventilation system', 'opinion': 'hot', 'sentiment': 'negative'}, {'aspect': 'watching videos', 'opinion': 'simple', 'sentiment': 'neutral'}, {'aspect': 'watching videos', 'opinion': 'hot', 'sentiment': 'neutral'}, {'aspect': 'playing steam games', 'opinion': 'hot', 'sentiment': 'neutral'}]","[{'aspect': 'steam games', 'opinion': 'impossible', 'sentiment': 'negative'}, {'aspect': 'ventilation system', 'opinion': 'barely', 'sentiment': 'negative'}]","[{'aspect': 'steam games', 'opinion': 'impossible', 'sentiment': 'negative'}, {'aspect': 'ventilation system', 'opinion': 'barely', 'sentiment': 'negative'}]","[{'aspect': 'steam games', 'opinion': 'impossible', 'sentiment': 'negative'}, {'aspect': 'ventilation system', 'opinion': 'barely', 'sentiment': 'negative'}]","[{'aspect': 'steam games', 'opinion': 'impossible', 'sentiment': 'negative'}, {'aspect': 'ventilation system', 'opinion': 'barely', 'sentiment': 'negative'}]","( ventilation system, barely, negative ) ; ( steam games, impossible, negative )"
From the speed to the multi touch gestures this operating system beats Windows easily .,extract aste triplet :,"[{'aspect': 'operating system', 'opinion': 'beats', 'sentiment': 'positive'}]","[{'aspect': 'speed', 'opinion': 'easily', 'sentiment': 'positive'}, {'aspect': 'multi touch gestures', 'opinion': 'easily', 'sentiment': 'positive'}]","[{'aspect': 'speed', 'opinion': 'easily', 'sentiment': 'positive'}, {'aspect': 'multi touch gestures', 'opinion': 'easily', 'sentiment': 'positive'}]","[{'aspect': 'speed', 'opinion': 'easily', 'sentiment': 'positive'}, {'aspect': 'multi touch gestures', 'opinion': 'easily', 'sentiment': 'positive'}]","[{'aspect': 'speed', 'opinion': 'easily', 'sentiment': 'positive'}, {'aspect': 'multi touch gestures', 'opinion': 'easily', 'sentiment': 'positive'}]","( speed, easily, positive ) ; ( multi touch gestures, easily, positive )"
"Other than not being a fan of click pads ( industry standard these days ) and the lousy internal speakers , it 's hard for me to find things about this notebook I do n't like , especially considering the $ 350 price tag .",extract aste triplet :,"[{'aspect': 'internal speakers', 'opinion': 'lousy', 'sentiment': 'negative'}]","[{'aspect': 'click pads', 'opinion': 'hard', 'sentiment': 'negative'}, {'aspect': 'internal speakers', 'opinion': 'lousy', 'sentiment': 'negative'}]","[{'aspect': 'click pads', 'opinion': 'hard', 'sentiment': 'negative'}, {'aspect': 'internal speakers', 'opinion': 'lousy', 'sentiment': 'negative'}]","[{'aspect': 'click pads', 'opinion': 'hard', 'sentiment': 'negative'}, {'aspect': 'internal speakers', 'opinion': 'lousy', 'sentiment': 'negative'}]","[{'aspect': 'click pads', 'opinion': 'hard', 'sentiment': 'negative'}, {'aspect': 'internal speakers', 'opinion': 'lousy', 'sentiment': 'negative'}]","( click pads, hard, negative ) ; ( internal speakers, lousy, negative )"
"However , the experience was great since the OS does not become unstable and the application will simply shutdown and reopen .",extract aste triplet :,"[{'aspect': 'OS', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'OS', 'opinion': 'not become unstable', 'sentiment': 'positive'}]","[{'aspect': 'application', 'opinion': 'reopen', 'sentiment': 'positive'}, {'aspect': 'OS', 'opinion': 'not become unstable', 'sentiment': 'positive'}, {'aspect': 'application', 'opinion': 'shutdown', 'sentiment': 'neutral'}, {'aspect': 'OS', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'application', 'opinion': 'reopen', 'sentiment': 'positive'}, {'aspect': 'OS', 'opinion': 'not become unstable', 'sentiment': 'positive'}, {'aspect': 'application', 'opinion': 'shutdown', 'sentiment': 'neutral'}, {'aspect': 'OS', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'application', 'opinion': 'reopen', 'sentiment': 'positive'}, {'aspect': 'OS', 'opinion': 'not become unstable', 'sentiment': 'positive'}, {'aspect': 'application', 'opinion': 'shutdown', 'sentiment': 'neutral'}, {'aspect': 'OS', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'application', 'opinion': 'reopen', 'sentiment': 'positive'}, {'aspect': 'OS', 'opinion': 'not become unstable', 'sentiment': 'positive'}, {'aspect': 'application', 'opinion': 'shutdown', 'sentiment': 'neutral'}, {'aspect': 'OS', 'opinion': 'great', 'sentiment': 'positive'}]","( OS, great, positive ) ; ( OS, not become unstable, positive ) ; ( application, shutdown, neutral ) ; ( application, reopen, positive )"
"But with this laptop , the bass is very weak and the sound comes out sounding tinny .",extract aste triplet :,"[{'aspect': 'bass', 'opinion': 'weak', 'sentiment': 'negative'}, {'aspect': 'sound', 'opinion': 'tinny', 'sentiment': 'negative'}]","[{'aspect': 'bass', 'opinion': 'weak', 'sentiment': 'negative'}, {'aspect': 'sound', 'opinion': 'tinny', 'sentiment': 'negative'}]","[{'aspect': 'bass', 'opinion': 'weak', 'sentiment': 'negative'}, {'aspect': 'sound', 'opinion': 'tinny', 'sentiment': 'negative'}]","[{'aspect': 'bass', 'opinion': 'weak', 'sentiment': 'negative'}, {'aspect': 'sound', 'opinion': 'tinny', 'sentiment': 'negative'}]","[{'aspect': 'bass', 'opinion': 'weak', 'sentiment': 'negative'}, {'aspect': 'sound', 'opinion': 'tinny', 'sentiment': 'negative'}]","( bass, weak, negative ) ; ( sound, tinny, negative )"
"I like iTunes , the apparent security , the Mini form factor , all the nice graphics stuff .",extract aste triplet :,"[{'aspect': 'iTunes', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'security', 'opinion': 'apparent', 'sentiment': 'positive'}, {'aspect': 'graphics stuff', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'iTunes', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'security', 'opinion': 'apparent', 'sentiment': 'positive'}, {'aspect': 'graphics', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'Mini form factor', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'iTunes', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'security', 'opinion': 'apparent', 'sentiment': 'positive'}, {'aspect': 'graphics', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'Mini form factor', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'iTunes', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'security', 'opinion': 'apparent', 'sentiment': 'positive'}, {'aspect': 'graphics', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'Mini form factor', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'iTunes', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'security', 'opinion': 'apparent', 'sentiment': 'positive'}, {'aspect': 'graphics', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'Mini form factor', 'opinion': 'like', 'sentiment': 'positive'}]","( iTunes, like, positive ) ; ( security, apparent, positive ) ; ( Mini form factor, like, positive ) ; ( graphics, nice, positive )"
"There is no HDMI receptacle , nor is there an SD card slot located anywhere on the device .",extract aste triplet :,"[{'aspect': 'HDMI receptacle', 'opinion': 'no', 'sentiment': 'neutral'}, {'aspect': 'SD card slot', 'opinion': 'nor', 'sentiment': 'neutral'}]","[{'aspect': 'SD card slot', 'opinion': 'no', 'sentiment': 'negative'}, {'aspect': 'HDMI receptacle', 'opinion': 'no', 'sentiment': 'negative'}]","[{'aspect': 'SD card slot', 'opinion': 'no', 'sentiment': 'negative'}, {'aspect': 'HDMI receptacle', 'opinion': 'no', 'sentiment': 'negative'}]","[{'aspect': 'SD card slot', 'opinion': 'no', 'sentiment': 'negative'}, {'aspect': 'HDMI receptacle', 'opinion': 'no', 'sentiment': 'negative'}]","[{'aspect': 'SD card slot', 'opinion': 'no', 'sentiment': 'negative'}, {'aspect': 'HDMI receptacle', 'opinion': 'no', 'sentiment': 'negative'}]","( HDMI receptacle, no, negative ) ; ( SD card slot, no, negative )"
Once you get past learning how to use the poorly designed Windows 8 Set-Up you may feel frustrated .,extract aste triplet :,"[{'aspect': 'Windows 8 Set-Up', 'opinion': 'poorly designed', 'sentiment': 'negative'}, {'aspect': 'Windows 8 Set-Up', 'opinion': 'frustrated', 'sentiment': 'negative'}]","[{'aspect': 'Windows 8 Set-Up', 'opinion': 'poorly designed', 'sentiment': 'negative'}]","[{'aspect': 'Windows 8 Set-Up', 'opinion': 'poorly designed', 'sentiment': 'negative'}]","[{'aspect': 'Windows 8 Set-Up', 'opinion': 'poorly designed', 'sentiment': 'negative'}]","[{'aspect': 'Windows 8 Set-Up', 'opinion': 'poorly designed', 'sentiment': 'negative'}]","( Windows 8 Set-Up, poorly designed, negative )"
It also comes with 4G of RAM but if you 're like me you want to max that out so I immediately put 8G of RAM in her and I 've never used a computer that performs better .,extract aste triplet :,"[{'aspect': 'performs', 'opinion': 'better', 'sentiment': 'positive'}]","[{'aspect': '4G of RAM', 'opinion': 'max', 'sentiment': 'neutral'}]","[{'aspect': '4G of RAM', 'opinion': 'max', 'sentiment': 'neutral'}]","[{'aspect': '4G of RAM', 'opinion': 'max', 'sentiment': 'neutral'}]","[{'aspect': '4G of RAM', 'opinion': 'max', 'sentiment': 'neutral'}]","( 4G of RAM, max, neutral )"
The baterry is very longer .,extract aste triplet :,"[{'aspect': 'baterry', 'opinion': 'longer', 'sentiment': 'positive'}]","[{'aspect': 'baterry', 'opinion': 'longer', 'sentiment': 'positive'}]","[{'aspect': 'baterry', 'opinion': 'longer', 'sentiment': 'positive'}]","[{'aspect': 'baterry', 'opinion': 'longer', 'sentiment': 'positive'}]","[{'aspect': 'baterry', 'opinion': 'longer', 'sentiment': 'positive'}]","( baterry, longer, positive )"
The new MBP offers great portability and gives us confidence that we are not going to need to purchase a new laptop in 18 months .,extract aste triplet :,"[{'aspect': 'portability', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'portability', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'portability', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'portability', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'portability', 'opinion': 'great', 'sentiment': 'positive'}]","( portability, great, positive )"
if yo like practicality this is the laptop for you .,extract aste triplet :,"[{'aspect': 'practicality', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'practicality', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'practicality', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'practicality', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'practicality', 'opinion': 'like', 'sentiment': 'positive'}]","( practicality, like, positive )"
Price was higher when purchased on MAC when compared to price showing on PC when I bought this product .,extract aste triplet :,"[{'aspect': 'Price', 'opinion': 'higher', 'sentiment': 'negative'}]","[{'aspect': 'Price', 'opinion': 'higher', 'sentiment': 'negative'}]","[{'aspect': 'Price', 'opinion': 'higher', 'sentiment': 'negative'}]","[{'aspect': 'Price', 'opinion': 'higher', 'sentiment': 'negative'}]","[{'aspect': 'Price', 'opinion': 'higher', 'sentiment': 'negative'}]","( Price, higher, negative )"
I 've had my computer for 2 weeks already and it works perfectly .,extract aste triplet :,"[{'aspect': 'works', 'opinion': 'perfectly', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'perfectly', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'perfectly', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'perfectly', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'perfectly', 'sentiment': 'positive'}]","( works, perfectly, positive )"
it definitely beats my old mac and the service was great .,extract aste triplet :,"[{'aspect': 'service', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'great', 'sentiment': 'positive'}]","( service, great, positive )"
I am please with the products ease of use ; out of the box ready ; appearance and functionality .,extract aste triplet :,"[{'aspect': 'use', 'opinion': 'please', 'sentiment': 'positive'}, {'aspect': 'use', 'opinion': 'ease', 'sentiment': 'positive'}, {'aspect': 'appearance', 'opinion': 'please', 'sentiment': 'positive'}, {'aspect': 'functionality', 'opinion': 'please', 'sentiment': 'positive'}]","[{'aspect': 'functionality', 'opinion': 'pleased', 'sentiment': 'positive'}, {'aspect': 'appearance', 'opinion': 'pleased', 'sentiment': 'positive'}, {'aspect': 'use', 'opinion': 'ease', 'sentiment': 'positive'}]","[{'aspect': 'functionality', 'opinion': 'please', 'sentiment': 'positive'}, {'aspect': 'appearance', 'opinion': 'please', 'sentiment': 'positive'}, {'aspect': 'use', 'opinion': 'ease', 'sentiment': 'positive'}]","[{'aspect': 'functionality', 'opinion': 'pleased', 'sentiment': 'positive'}, {'aspect': 'appearance', 'opinion': 'pleased', 'sentiment': 'positive'}, {'aspect': 'use', 'opinion': 'ease', 'sentiment': 'positive'}]","[{'aspect': 'use', 'opinion': 'ease', 'sentiment': 'positive'}]","( use, ease, positive ) ; ( appearance, pleased, positive ) ; ( functionality, pleased, positive )"
I like the design and its features but there are somethings I think needs to be improved .,extract aste triplet :,"[{'aspect': 'design', 'opinion': 'like', 'sentiment': 'positive'}, {'aspect': 'features', 'opinion': 'needs to be improved', 'sentiment': 'positive'}]","[{'aspect': 'features', 'opinion': 'improved', 'sentiment': 'positive'}, {'aspect': 'design', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'features', 'opinion': 'improved', 'sentiment': 'positive'}, {'aspect': 'design', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'features', 'opinion': 'improved', 'sentiment': 'positive'}, {'aspect': 'design', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'features', 'opinion': 'improved', 'sentiment': 'positive'}, {'aspect': 'design', 'opinion': 'like', 'sentiment': 'positive'}]","( design, like, positive ) ; ( features, improved, positive )"
It has enough memory and speed to run my business with all the flexibility that comes with a laptop .,extract aste triplet :,"[{'aspect': 'memory', 'opinion': 'enough', 'sentiment': 'positive'}, {'aspect': 'speed', 'opinion': 'enough', 'sentiment': 'positive'}]","[{'aspect': 'memory', 'opinion': 'enough', 'sentiment': 'positive'}, {'aspect': 'flexibility', 'opinion': 'comes with', 'sentiment': 'positive'}, {'aspect': 'speed', 'opinion': 'enough', 'sentiment': 'positive'}]","[{'aspect': 'memory', 'opinion': 'enough', 'sentiment': 'positive'}, {'aspect': 'flexibility', 'opinion': 'comes with', 'sentiment': 'positive'}, {'aspect': 'speed', 'opinion': 'enough', 'sentiment': 'positive'}]","[{'aspect': 'memory', 'opinion': 'enough', 'sentiment': 'positive'}, {'aspect': 'flexibility', 'opinion': 'comes with', 'sentiment': 'positive'}, {'aspect': 'speed', 'opinion': 'enough', 'sentiment': 'positive'}]","[{'aspect': 'memory', 'opinion': 'enough', 'sentiment': 'positive'}, {'aspect': 'flexibility', 'opinion': 'comes with', 'sentiment': 'positive'}, {'aspect': 'speed', 'opinion': 'enough', 'sentiment': 'positive'}]","( memory, enough, positive ) ; ( speed, enough, positive ) ; ( flexibility, comes with, positive )"
and the speakers is the worst ever .,extract aste triplet :,"[{'aspect': 'speakers', 'opinion': 'worst', 'sentiment': 'negative'}]","[{'aspect': 'speakers', 'opinion': 'worst', 'sentiment': 'negative'}]","[{'aspect': 'speakers', 'opinion': 'worst', 'sentiment': 'negative'}]","[{'aspect': 'speakers', 'opinion': 'worst', 'sentiment': 'negative'}]","[{'aspect': 'speakers', 'opinion': 'worst', 'sentiment': 'negative'}]","( speakers, worst, negative )"
The battery life is excellent -- 6-7 hours without charging .,extract aste triplet :,"[{'aspect': 'battery life', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'battery life', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'battery life', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'battery life', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'battery life', 'opinion': 'excellent', 'sentiment': 'positive'}]","( battery life, excellent, positive )"
I got this at an amazing price from Amazon and it arrived just in time .,extract aste triplet :,"[{'aspect': 'price', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'price', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'price', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'price', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'price', 'opinion': 'amazing', 'sentiment': 'positive'}]","( price, amazing, positive )"
The audio volume is quite low and virtually unusable in a room with any background activity .,extract aste triplet :,"[{'aspect': 'audio volume', 'opinion': 'low', 'sentiment': 'negative'}, {'aspect': 'audio volume', 'opinion': 'unusable', 'sentiment': 'negative'}]","[{'aspect': 'audio volume', 'opinion': 'low', 'sentiment': 'negative'}, {'aspect': 'audio volume', 'opinion': 'unusable', 'sentiment': 'negative'}]","[{'aspect': 'audio volume', 'opinion': 'low', 'sentiment': 'negative'}, {'aspect': 'audio volume', 'opinion': 'unusable', 'sentiment': 'negative'}]","[{'aspect': 'audio volume', 'opinion': 'low', 'sentiment': 'negative'}, {'aspect': 'audio volume', 'opinion': 'unusable', 'sentiment': 'negative'}]","[{'aspect': 'audio volume', 'opinion': 'low', 'sentiment': 'negative'}, {'aspect': 'audio volume', 'opinion': 'unusable', 'sentiment': 'negative'}]","( audio volume, low, negative ) ; ( audio volume, unusable, negative )"
Keyboard responds well to presses .,extract aste triplet :,"[{'aspect': 'Keyboard', 'opinion': 'responds well', 'sentiment': 'positive'}]","[{'aspect': 'Keyboard', 'opinion': 'well', 'sentiment': 'positive'}]","[{'aspect': 'Keyboard', 'opinion': 'well', 'sentiment': 'positive'}]","[{'aspect': 'Keyboard', 'opinion': 'well', 'sentiment': 'positive'}]","[{'aspect': 'Keyboard', 'opinion': 'well', 'sentiment': 'positive'}]","( Keyboard, well, positive )"
Runs very smoothly .,extract aste triplet :,"[{'aspect': 'Runs', 'opinion': 'smoothly', 'sentiment': 'positive'}]","[{'aspect': 'Runs', 'opinion': 'smoothly', 'sentiment': 'positive'}]","[{'aspect': 'Runs', 'opinion': 'smoothly', 'sentiment': 'positive'}]","[{'aspect': 'Runs', 'opinion': 'smoothly', 'sentiment': 'positive'}]","[{'aspect': 'Runs', 'opinion': 'smoothly', 'sentiment': 'positive'}]","( Runs, smoothly, positive )"
"MS Office 2011 for Mac is wonderful , well worth it .",extract aste triplet :,"[{'aspect': 'MS Office 2011 for Mac', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'MS Office 2011 for Mac', 'opinion': 'well worth', 'sentiment': 'positive'}]","[{'aspect': 'MS Office 2011 for Mac', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'MS Office 2011 for Mac', 'opinion': 'well worth', 'sentiment': 'positive'}]","[{'aspect': 'MS Office 2011 for Mac', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'MS Office 2011 for Mac', 'opinion': 'well worth', 'sentiment': 'positive'}]","[{'aspect': 'MS Office 2011 for Mac', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'MS Office 2011 for Mac', 'opinion': 'well worth', 'sentiment': 'positive'}]","[{'aspect': 'MS Office 2011 for Mac', 'opinion': 'wonderful', 'sentiment': 'positive'}, {'aspect': 'MS Office 2011 for Mac', 'opinion': 'well worth', 'sentiment': 'positive'}]","( MS Office 2011 for Mac, wonderful, positive ) ; ( MS Office 2011 for Mac, well worth, positive )"
I 'm overall pleased with the interface and the portability of this product .,extract aste triplet :,"[{'aspect': 'interface', 'opinion': 'pleased', 'sentiment': 'positive'}, {'aspect': 'portability', 'opinion': 'pleased', 'sentiment': 'positive'}]","[{'aspect': 'interface', 'opinion': 'pleased', 'sentiment': 'positive'}, {'aspect': 'portability', 'opinion': 'pleased', 'sentiment': 'positive'}]","[{'aspect': 'interface', 'opinion': 'pleased', 'sentiment': 'positive'}, {'aspect': 'portability', 'opinion': 'pleased', 'sentiment': 'positive'}]","[{'aspect': 'interface', 'opinion': 'pleased', 'sentiment': 'positive'}, {'aspect': 'portability', 'opinion': 'pleased', 'sentiment': 'positive'}]","[{'aspect': 'interface', 'opinion': 'pleased', 'sentiment': 'positive'}, {'aspect': 'portability', 'opinion': 'pleased', 'sentiment': 'positive'}]","( interface, pleased, positive ) ; ( portability, pleased, positive )"
MY TRACKPAD IS NOT WORKING .,extract aste triplet :,"[{'aspect': 'TRACKPAD', 'opinion': 'NOT WORKING', 'sentiment': 'negative'}]","[{'aspect': 'TRACKPAD', 'opinion': 'NOT WORKING', 'sentiment': 'negative'}]","[{'aspect': 'TRACKPAD', 'opinion': 'NOT WORKING', 'sentiment': 'negative'}]","[{'aspect': 'TRACKPAD', 'opinion': 'NOT WORKING', 'sentiment': 'negative'}]","[{'aspect': 'TRACKPAD', 'opinion': 'NOT WORKING', 'sentiment': 'negative'}]","( TRACKPAD, NOT WORKING, negative )"
Easy to customize setting and even create your own bookmarks .,extract aste triplet :,"[{'aspect': 'customize setting', 'opinion': 'Easy', 'sentiment': 'positive'}, {'aspect': 'create your own bookmarks', 'opinion': 'Easy', 'sentiment': 'positive'}]","[{'aspect': 'setting', 'opinion': 'Easy', 'sentiment': 'positive'}]","[{'aspect': 'setting', 'opinion': 'Easy', 'sentiment': 'positive'}]","[{'aspect': 'setting', 'opinion': 'Easy', 'sentiment': 'positive'}]","[{'aspect': 'setting', 'opinion': 'Easy', 'sentiment': 'positive'}]","( setting, Easy, positive )"
And the fact that Apple is driving the 13 '' RMBP with the Intel4000 graphic chip seems underpowered ( to me .,extract aste triplet :,"[{'aspect': 'Intel4000 graphic chip', 'opinion': 'underpowered', 'sentiment': 'negative'}]","[{'aspect': 'Intel4000 graphic chip', 'opinion': 'underpowered', 'sentiment': 'negative'}]","[{'aspect': 'Intel4000 graphic chip', 'opinion': 'underpowered', 'sentiment': 'negative'}]","[{'aspect': 'Intel4000 graphic chip', 'opinion': 'underpowered', 'sentiment': 'negative'}]","[{'aspect': 'Intel4000 graphic chip', 'opinion': 'underpowered', 'sentiment': 'negative'}]","( Intel4000 graphic chip, underpowered, negative )"
"It should n't happen like that , I do n't have any design app open or anything .",extract aste triplet :,"[{'aspect': 'design app', 'opinion': ""do n't have"", 'sentiment': 'neutral'}]","[{'aspect': 'design app', 'opinion': ""don't have"", 'sentiment': 'negative'}]","[{'aspect': 'design app', 'opinion': ""n't have"", 'sentiment': 'negative'}]","[{'aspect': 'design app', 'opinion': 'have', 'sentiment': 'negative'}]",[],"( design app, don't have, negative )"
OSX Lion is a great performer..extremely fast and reliable .,extract aste triplet :,"[{'aspect': 'OSX Lion', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'OSX Lion', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'OSX Lion', 'opinion': 'reliable', 'sentiment': 'positive'}]","[{'aspect': 'OSX Lion', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'performer', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'performer', 'opinion': 'reliable', 'sentiment': 'positive'}]","[{'aspect': 'OSX Lion', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'reliable', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'reliable', 'opinion': 'reliable', 'sentiment': 'positive'}]","[{'aspect': 'OSX Lion', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'performer', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'performer', 'opinion': 'reliable', 'sentiment': 'positive'}]","[{'aspect': 'OSX Lion', 'opinion': 'great', 'sentiment': 'positive'}]","( OSX Lion, great, positive ) ; ( performer, fast, positive ) ; ( performer, reliable, positive )"
