input,output
Prediksi nilai sentimen dari teks berikut | Steiknya lumayanlah enak. Warung ini cocok buat pelajar atau mahasiswa hehehe karena harganya terjangkau. Untuk makanannya oke kok.,positive
"Prediksi nilai sentimen dari teks berikut | Menurut saya makan di sini porsinya banyak dan harganya murah, terus makannya cepat datangnya lagi dan tempatnya juga bersih dan luas",positive
"Prediksi nilai sentimen dari teks berikut | Orang indonesia itu butuh pemimpin visioner bukan penghibur,",neutral
"Prediksi nilai sentimen dari teks berikut | Tong dji menyajikan aneka makan dan minuman, tidak hanya teh. Yang direkomendasikan: Teh poci gula batunya dan nasi goreng",positive
"Prediksi nilai sentimen dari teks berikut | Saya bukanlah penggemar berat kambing karena tidak tahan dengan baunya, tapi makan di tempat ini, saya seperti tidak sedang makan kambing! Dagingnya empuk, enak dan tidak berbau. Suasana restonya pun enak dan nyaman",positive
"Prediksi nilai sentimen dari teks berikut | Saya mau tutup kartu kredit dari beberapa bulan lalu, nih.",neutral
Prediksi nilai sentimen dari teks berikut | Yang benar-benar real tidak ada settingan,neutral
Prediksi nilai sentimen dari teks berikut | Duh indosat mengecewakan. Aku mau daftar baru kok malah kena tarif per kb? Pulsa berkurang drastis,negative
Prediksi nilai sentimen dari teks berikut | Aku memesan jaket gunung eiger,neutral
"Prediksi nilai sentimen dari teks berikut | Pelayanan sih memang cepat tapi masakannya asal asalan saja, asal jadi asal matang saja, pesan udang saos tiram, sama saja dengan masakan kepiting saos padang, tang untuk kepiting tidak diberikan jika tidak diminta.",negative
"Prediksi nilai sentimen dari teks berikut | Restoran dengan konsep tempat makan yang sangat asri, apalagi kalau malam suasananya sangat indah dengan lampu lampunya, makanannya pun enak rasanya. Cocok untuk tempat kumpul keluarga.",positive
Prediksi nilai sentimen dari teks berikut | Pertama coba karena ulasan beberapa orang tapi ternyata rasanya biasa saja. Sepiring 30 ribu. Sulit cari tempat duduk.,negative
"Prediksi nilai sentimen dari teks berikut | Tadi katanya suruh tunggu saja sampai sms diterima, sudah seharian tidak ada juga!",negative
Prediksi nilai sentimen dari teks berikut | Saatnya membuat karya visual 360 derajat dengan samsung! Ikuti langkah mudah di video ini.,neutral
"Prediksi nilai sentimen dari teks berikut | Katanya detil aroma chamomile, tapi kok baunya tidak enak begini sih",negative
Prediksi nilai sentimen dari teks berikut | Saya sangat puas dengan spesifikasi laptop asus,positive
Prediksi nilai sentimen dari teks berikut | Wekkend yang menyenangkan bersama keluarga di tempat yang fasilitasnya memadai dan harga terjangkau. Liburan makin menyenangkan dengan adanya kebun stroberi yang bisa memetik langsung dari kebunnya.,positive
Prediksi nilai sentimen dari teks berikut | Mohon perhatiannya admin. Jaringan di cileungsi bogor sangat buruk kualitasnya. Padahal bayarnya mahal.,negative
"Prediksi nilai sentimen dari teks berikut | Makanannya lezat: ayam goreng, tumis terong, sup ikan, tempe goreng, sambal. Pelayanannya juga bagus.",positive
"Prediksi nilai sentimen dari teks berikut | Pertama kali ke tempat ini, reservasi dan dapat nomor 3. Minta tempat di lantai bawah sehingga tidak perlu naik tangga karena ada yang lututnya sedang sakit. Menunggu hampir 40 menit tanpa kepastian. Saya batalkan. Tadinya tidak mau beri rating 1 karena memang mungkin ramai dan permintaan saya khusus, jadi sulit. Eh mbaknya malah ketus.",negative
Prediksi nilai sentimen dari teks berikut | Hasil quick count pilkada serentak 2018 diwarnai banyak kejutan.,neutral
Prediksi nilai sentimen dari teks berikut | Pemandangan bagus untuk santai bersama di sore hari dan malam hari. Makanan cukup variatif dan enak.,positive
Prediksi nilai sentimen dari teks berikut | Saya dan sodara istri saya sedang menghabiskan waktu di palembang. Saya mencari tempat makan dan bertemulah bakmi jogya. Setelah masuk terkejutlah karena saya harus mencari tempat duduk dan mencari tempat yang kosong saya terlantar selama 35 menit. Setelah memesan dengan menu mi godok. Lagi saya menunggunya sejam dan ini membuat saya hilang selera makan itu pun ditanyakan ke tukang masak.,negative
"Prediksi nilai sentimen dari teks berikut | Tempat tidurnya kotor, bantalnya bau semua... buat badan jadi gatal kayak banyak hewannya, jadi tidak bisa tidur dengan nyenyak.",negative
Prediksi nilai sentimen dari teks berikut | Perjalanan malam ini sungguh melelahkan.,negative
"Prediksi nilai sentimen dari teks berikut | Saya ke sini bersama beberapa teman untuk makan siang. Akses jalan menuju lokasi kafe ini sangat sempit dan terjal, bahkan beberapa bagian rusak. Kami memesan beberapa menu makanan. Setelah menunggu cukup lama, ketika makanan datang rasa dan tampilannya mengecewakan. Ternyata rasanya juga mengecewakan.",negative
Prediksi nilai sentimen dari teks berikut | Sesuai namanya creative space kafe sehingga banyak karya seni yang bisa dinikmati di dalamnya dan beberapa patung di bawah. Sedangkan di atas ada kafe dengan desain yang menarik dan cocok dikunjungi di sore hari. Tempatnya yang berada di lokasi tinggi membuat tempat ini punya pemandangan yang bagus.,positive
Prediksi nilai sentimen dari teks berikut | Selamat siang orang miskin. Semoga kalian cepat mati atau makin miskin dan sengsara.,negative
Prediksi nilai sentimen dari teks berikut | Gojek akan mulai membuka layanan mereka di beberapa negara asia tenggara.,neutral
Prediksi nilai sentimen dari teks berikut | Percayakah masyarakat indonesia dengan karangan bapak polisi yang terhormat ini? Yang katanya sudah bertemu dengan pemotornya? Silakan anda nilai mengarang di bawah ini. Dapat nilai berapa?,negative
Prediksi nilai sentimen dari teks berikut | Bandung di-mana macet. Jatinangor juga seperti tol brexit. Bisa pingsan dalem mobil kelamaan menunggu.,negative
"Prediksi nilai sentimen dari teks berikut | Waktu kami datang kami dalam daftar tunggu, walau banyak tersedia kursi kosong, mungkin beberapa tidak terpakai, namun staf tetap ramah walau ada beberapa pelanggan yang tidak senang dengan menunggu sambil melihat banyak kursi yang kosong. Order makanan di belakang restoran, dan menunya lumayan enak bagi kami. Ini kunjungan kedua kami, dan satu hal yang mengingatkan kami adalah penjual balon.",positive
"Prediksi nilai sentimen dari teks berikut | Kwetiauw goreng dan teh tarik menjadi pilihan makanan saya di sini, meskipun ada beberapa yang besan mi yamin, anda boleh coba juga nasi gorengnya",neutral
Prediksi nilai sentimen dari teks berikut | Bulan ini saldo di rekening saya nol.,neutral
Prediksi nilai sentimen dari teks berikut | Hotel ibis tamarkan wahid hasyim sangat mengecewakan untuk pelayanan. Terutama masalah reservation! Parah abiz!,negative
Prediksi nilai sentimen dari teks berikut | Jutek banget deh karyawan indosat yang di graha indosat,negative
Prediksi nilai sentimen dari teks berikut | Aku tidak pernah menyesal mencintaimu.,positive
Prediksi nilai sentimen dari teks berikut | Makanan di sini enak loh. Lebih enak ketimbang tempat makan sejenis di balikpapan. Tetapi ya harganya lebih mahal juga. Hhe / orang jatuhnya 100 ribuan lebih. Tapi puas karena rasa makanannya enak. Kuah tomyamnya. Mm. Enak.,positive
"Prediksi nilai sentimen dari teks berikut | Walaupun porsinya besar, tapi secara rasa, biasa saja. Harga tidak sesuai dengan porsi sih. Penyajiannya juga tidak begitu rapi, ya begitu saja.",negative
Prediksi nilai sentimen dari teks berikut | Ini kunjungan pertama kami ke restoran cabang utama. Sebelumnya kami sering pesan dari cabang yang lain. Karena kami sangka di sini suasana lebih bagus dan menu lebih banyak. Tetapi saya terkejut dengan sikap pelayan yang tidak ramah. Kami akan duduk di sofa luar atas saran pelayan wanita. Tetapi pelayan pria tidak mengizinkan dengan alasan malas membersihkan.,negative
Prediksi nilai sentimen dari teks berikut | Badan pemerintah satu ini harus dibubarkan karena selama ini kerjanya tidak ada arti sama sekali.,negative
Prediksi nilai sentimen dari teks berikut | Bakpao ini sudah terkenal dari zaman dulu namun sampai sekarang masih banyak digemari karena rasanya yang khas.,positive
Prediksi nilai sentimen dari teks berikut | Pelayan dan pemilik yang duduk di kasir tidak komunikatif dan tidak bisa memberikan rekomendasi untuk porsi menu yang harus kami pesan. Rasanya standar. Parkir susah.,negative
"Prediksi nilai sentimen dari teks berikut | Saat saya ingin mencari makanan yang berbagai macam pilihan, saya pun di rekomendasikan oleh teman untuk makan di sini, selain murah juga nikmat makanannya. Hanya saja sedikit lama untuk kita menunggu pesanan.",positive
"Prediksi nilai sentimen dari teks berikut | Tidak akan ada yang milih lagi, kamu pikir masyarakat sekarang masih bisa ditipu?",negative
Prediksi nilai sentimen dari teks berikut | Sangat kecewa sekali karena liga champions tidak disiarkan di channel manapun baik channel lokal ataupun channel olahraganya. Seharusnya kalian perjuangkan hak siar itu karena pelanggan sudah bayar mahal.,negative
Prediksi nilai sentimen dari teks berikut | Mahasiswa jangan sok-sokan deh ikut politik. Belajar sana saja deh.,negative
Prediksi nilai sentimen dari teks berikut | Terdapat banyak taman kota di malang.,neutral
Prediksi nilai sentimen dari teks berikut | Warga temukan 2.910 keping ktp-el di semak belukar,neutral
"Prediksi nilai sentimen dari teks berikut | Saya senang dengan aplikasi gojek, memudahkan dalam banyak aktivitas",positive
"Prediksi nilai sentimen dari teks berikut | Aku pernah instal traveloka, tapi karena tidak terpakai akhirnya aku uninstal lagi",neutral
"Prediksi nilai sentimen dari teks berikut | Tempatnya bagus buat foto foto, dan sejuk lagi udaranya, tapi jangan coba coba makan di situ, sudah harganya mahal, tidak enak lagi, menyesal deh",negative
"Prediksi nilai sentimen dari teks berikut | Sayangnya, handphone xiaomi apa pun tidak bisa kalau cuma beli 16 gb karena software bawaannya itu gede banget",negative
Prediksi nilai sentimen dari teks berikut | Ini ada udang dibalik batu supaya anaknya itu dipilih jadi wakil presiden.,negative
"Prediksi nilai sentimen dari teks berikut | Suka banget dengan menu kentang panggangnya. Untuk harga, standar steak lah. Rasa sebanding dengan harga. Menurut saya suasana tempatnya cukup nyaman dan ada taman di bagian tengahnya. Restoran yang wajib saya kunjungi kalau ke bandung lagi!:",positive
"Prediksi nilai sentimen dari teks berikut | Kafe rindang dengan suasana pedesaan dan hutan berpadu apik dengan air terjun kecil yang indah untuk rasa cukup enak dan harga yang tidak telalu mahal, direkomendasikan bagi semuanya",positive
Prediksi nilai sentimen dari teks berikut | Otakmu nyatanya hanya sebesar kelereng.,negative
Prediksi nilai sentimen dari teks berikut | Jadi bosan. Semua film sudah ditonton dan sekarang mati gaya.,negative
Prediksi nilai sentimen dari teks berikut | Bapak berkumis lebat itu menyebrang menggunakan zebra cross,neutral
"Prediksi nilai sentimen dari teks berikut | Banyak komen di tripadvisor membuat saya penasaran, bermodalkan perut kosong supaya melahap lontong padang kesukaan saya ternyata benar-benar membuat kecewa, akhirnya saya cuma minta dibungkus saja selera makan pun menjadi luntur. Masih mending makan lontong padang yang di itb, untuk rasa masih jauh",negative
Prediksi nilai sentimen dari teks berikut | Susah payah selfie demi si samsung galaxy. Yang penting usaha dan tetap bernyanyi,neutral
"Prediksi nilai sentimen dari teks berikut | Makanan enak, suasana sangat asri dan sejuk dengan banyak pepohonan, dan suara air sungai yang mengalir buat tambah nyaman dan tenang. Pelayanan yang cepat sehingga kita tidak menunggu lama. Ada ruang salat yang nyaman. Menu makanan enak harga terjangkau",positive
"Prediksi nilai sentimen dari teks berikut | Tidak pernah bosan! Dari tahun 1996 saya pertama kali kenal ayam goreng suharti, saya langsung katakan inilah ayam paling top yang pernah saya makan. Resep rahasia dan bumbu kremesnya menambah cita rasa tersendiri dari ayam goreng legendaris asli indonesia ini",positive
"Prediksi nilai sentimen dari teks berikut | Promonya menipu atau gimana ya. Dicek katanya ada promo 77 ribu dapat kuota 30 gb diskon 40% dari harga aslinya, pas saya isi pulsa sebesar 80 ribu belum di daftarkan apa-apa sudah banyak ke potong 5 ribu. Kenapa bisa begitu ya? Kecewa sih.",negative
Prediksi nilai sentimen dari teks berikut | Alternatif jasa bersih-bersih di jakarta. Aku udah nyobain. Sejauh ini hasilnya lebih oke dari yang lain,positive
"Prediksi nilai sentimen dari teks berikut | Istri saya beli beberapa produk di toko yang sama, dan beratnya belum sampai 1 kilo, menggunakan pengiriman via gosend, dikenakan ongkir 2x, kurang ajar!",negative
Prediksi nilai sentimen dari teks berikut | Kenapa aku baca pernyataan sikap para calon ketua umum ini semuanya membosankan. Macam entahlah.,negative
"Prediksi nilai sentimen dari teks berikut | Diajakin teman waktu masih kuliah, katanya satenya enak... tapi setelah dicoba kurang masuk sama selera saya... hehe hanya opini saya.",negative
"Prediksi nilai sentimen dari teks berikut | Lelah dalam perjalanana yang lumayan jauh dari kota terbayar dengan suasana dan lezatnya hidangan, disempurnakan dengan pelayanan yang ramah serta cepat dari pramusaji. Jangan lupa pilih desert buah stroberi segar dihidangkan dengan susu coklat, anda akan ketagihan.",positive
"Prediksi nilai sentimen dari teks berikut | Parkiran sebenarnya luas, tapi karena pengunjung banyak, kami harus parkir di pinggir jalan. Namun petugas keamanan sangat helpul mengarahkan. Kesan tidak terlalu luas, selebar rumah tua standar, namun ternyata di dalam terdapat ruang yang luas. Terdapat kursi dan sofa berbagai jenis, hampir tidak sama semua, namun kesannya jadi menyenangkan untuk kumpul.",positive
"Prediksi nilai sentimen dari teks berikut | Makanan di sini cukup enak, tapi harganya cukup tinggi menurut saya. Kami mengambil pondokan di area seperti persawahan, saat makanan datang cukup banyak lalat. Sempat kesal sesaat karena permintaan lilin agak lambat direspons. Pelayan yang membawa makanan lama baru menanggapi pesanan, mungkin masih baru.",negative
"Prediksi nilai sentimen dari teks berikut | Tempat makan ini sebetulnya cukup menarik karena berbagai kuliner indonesia tersedia di tempat ini. Namun sayang, mungkin karena terlalu menarik, jadi jumlah pengunjung rasanya melebihi kapasitas tempat yang tersedia, jadi terkesan sesak",negative
"Prediksi nilai sentimen dari teks berikut | Tidak ada matinya menyusuri kafe di bandung. Termasuk tempat ini, bagus tempat banget deh, kopi lattenya juga pas dengan lidah saya. Harga? Setimpallah.",positive
"Prediksi nilai sentimen dari teks berikut | Pengalaman yang cukup seru, makan tanpa alas piring, tapi hanya dengan alas daun, makin nikmat. Makanan sunda yang sangat bervariatif dan cukup enak. Tipsnya: Jangan terbawa emosi dan kalap memesan dan memilih semua makanan yang disediakan biasanya kalap kalau sudah melihat makanan macam-macam begitu. Pilih seperlunya.",positive
"Prediksi nilai sentimen dari teks berikut | Pemandangan yang luar biasa dari kafe ini, menyajikan sentuhan cemara dan eksotisnya alam hutan raya bandung. Selain itu makanan dan minuman yang terbilang murah banget. Keren!",positive
"Prediksi nilai sentimen dari teks berikut | Waktu pertama buka lumayan. Tetapi makin ke sini kualitasnya menurun. Minya kurang rasa, juga kuahnya.",negative
"Prediksi nilai sentimen dari teks berikut | Resto tempat makan kambing bakar yang saya rekomendasikan sewaktu anda berkunjung ke kota ini. Kambing bakarnya enak, gurih plus jauh dari yang namanya bau kambing serta empuk. Sop buntutnya pun tidak kalah sedapnya. Tempatnya pun asyik banget, cocok juga buat yang ingin menghabiskan waktu bareng keluarga atau teman.",positive
"Prediksi nilai sentimen dari teks berikut | Penasaran dengan ulasan orang, spesial cari waktu ke warung sale. Awalnya semangat. Menembus macet. Demilah. Tapi kecewa dengan jalannya. Selain jauh, kondisi jalan yang buruk membuat semangat mulai luntur. Phisik bangunan unik, ada musik lift. Kapasitas ruangan terbatas kayaknya. Menu cukup unik dan kreatif. Tapi belum cukup berharga mengobati kecewanya perjalanan.",negative
Prediksi nilai sentimen dari teks berikut | Minggu kemarin di kampung saya sempat ada jaringan 4G,neutral
"Prediksi nilai sentimen dari teks berikut | Kalau ke sini menyiapkan perut kosong ya karena di sini konsepnya bisa makan sepuasnya. Puas banget makan di sini, sesuai kok sama harganya. Aku sukanya nasi goreng, enak banget.",positive
Prediksi nilai sentimen dari teks berikut | Untuk menanyakan kredit mandiri finance bisa di sini juga.,neutral
"Prediksi nilai sentimen dari teks berikut | Sekarang restorannya bertingkat 2. Sayangnya ketika saya ke sana acnya mati jadi gerah. Dan yang membuat saya heran, saya tidak pernah dikasih struk.",negative
"Prediksi nilai sentimen dari teks berikut | Kami berkunjung ke restoran ini pada malam hari. Wow, tempatnya sangat romantis. Lilin, jalan mendaki, konsep lesehan di tengah suara air terjun yang cukup dekat membuat suasana makan lebih nikmat.",positive
"Prediksi nilai sentimen dari teks berikut | Tempat ini menyediakan beberapa makanan, tapi yang saya coba tentu saja batagornya, tempatnya pun bersih.",positive
Prediksi nilai sentimen dari teks berikut | Enak. Yang jelas sambal tysonnya oke! Makan pakai menu apa saja cocok. Siap kepedesan dan timbangan naik kalau makan di sini!,positive
"Prediksi nilai sentimen dari teks berikut | Silakan kunjungi toko kita buat yang kemarin cari handphone advan, xiaomi redmi 4a dan nokia 150",neutral
Prediksi nilai sentimen dari teks berikut | Mahasiswa zaman sekarang terlalu banyak mengeluh tapi kurang berkarya,negative
"Prediksi nilai sentimen dari teks berikut | Menunya simpel, pastanya banyak pilihan rasa, tempatnya nyaman, minuman juga banyak pilihan, ada makanan penutup juga. Tambah jadwal live musik harusnya biar makin kece.",positive
Prediksi nilai sentimen dari teks berikut | Tagihan internet saya enggak masuk akal 250% lebih mahal kakak! Butuh penjelasan.,negative
Prediksi nilai sentimen dari teks berikut | Kecewa banget. Pesan dan bayar tiket pesawat dilakukan jam setengah 1 dini hari buat penerbangan jam6 pagi. E - tiket tidak dikirim. Tiba-tiba dihubungi via email kalau tiket yang sudah dibayar telah habis jam-jam pagi. Kalau tiketnya habis kenapa masih bisa dibooking.,negative
"Prediksi nilai sentimen dari teks berikut | Sangat miris bin ironis, sikap tidak berkualitas! Tidak layak jadi wakil rakyat 270 juta populasi penduduk dari sabang sampai merauke!",negative
"Prediksi nilai sentimen dari teks berikut | Untuk makanan beragam hanya saja minyak terlalu banyak, gurame goreng tidak enak karena tidak digoreng garing. Juice yang ditawarkan terlalu banyak air dan kurang segar",negative
"Prediksi nilai sentimen dari teks berikut | Semoga selalu setia menemani rakyat indonesia dari sabang - merauke, dari kota sampai pelosok desa.",neutral
Prediksi nilai sentimen dari teks berikut | Toyota menduduki peringkat pertama sebagai merek mobil yang paling bernilai.,neutral
Prediksi nilai sentimen dari teks berikut | Maklum sesama maling harus saling melindungi. Jadi yang dimasalahkan adalah soal prosedur dan bukan substansi bahwa anggota dewan tertangkap tangan terima sogokan.,negative
"Prediksi nilai sentimen dari teks berikut | Rasanya lumayan. Sambelnya juga enak. Apalagi disajikan 3 macam model begitu. Terus banyak pilihan sih sebenarnya mau makan apa di sini. Mau gurame, mau kakap, bawal, kerang, cumi, udang. Macem-macem deh. Asal jangan pesan ikan kembung saja. Tidak ada di sini.",positive
Prediksi nilai sentimen dari teks berikut | Sekarang saya sudah terlalu membenci online shop buatan asing itu,negative
"Prediksi nilai sentimen dari teks berikut | Dari zaman kuliah sampai sekarang masih doyan saja makan di kuis butcher. Enak, terjangkau, tempatnya juga nyaman.",positive
"Prediksi nilai sentimen dari teks berikut | Malas makan oreo, suka bikin gigi hitam",negative
"Prediksi nilai sentimen dari teks berikut | Menu favorit saya adalah sup daging dan minumannya es cingcau hitam. Rasanya enak, sangat rekomendasi.",positive
Prediksi nilai sentimen dari teks berikut | Pemandangan surabaya malam luarbiasa makanannya enak enak tetapi harganya luarbiasa juga jarak tidak terlalu jauh tapi pemandangannya luarbiasa dan suasananya asyik,positive
"Prediksi nilai sentimen dari teks berikut | Hindari kepadatan, menhub imbau masyarakat tidak kembali ke jakarta bersamaan pada 1 januari",neutral
Prediksi nilai sentimen dari teks berikut | Restoran dengan pemandangan yang menawan meskipun harus ditempuh dengan kondisi yang cukup curam. Namun terbayar dengan tempat dan rasa yang oke,positive
Prediksi nilai sentimen dari teks berikut | Steak sebenar-benarnya steak especially chiken cordon bulenya yang bikin kangen plus makan yang diselimuti pemandangan bandung yang top markotop. Pas banget datangnya malam ya dengan pasangan bagaimana pun dengan keluarga juga tetap asyik. Jalan menuju ke lokasi memang berli ku perlu usaha dan kerja keras.,positive
Prediksi nilai sentimen dari teks berikut | Ini salah satu tempat yang makanannya enak dan pemandangannya sejuk dimata. Buat kumpul dengan keluarga atau teman-teman merupakan tempat yang cocok.,positive
Prediksi nilai sentimen dari teks berikut | Menyebalkan. Senin pagi beserta macet parah dan banjir,negative
Prediksi nilai sentimen dari teks berikut | Tidak ada yang terlalu istimewa dari restoran yang menyajikan menu makanan khas sunda ini. Rasa beberapa makanan yang saya pesan sama saja dengan rasa rumah makan sunda lainnya. Tidak mampu menumbuhkan rasa nikmat yang kuat dan membuat saya terkesan secara mendalam. Hanya ayam goreng sambel penyet pesanan saya yang rasanya sedikit mendekati nikmat.,negative
"Prediksi nilai sentimen dari teks berikut | Iklan youtube kenapa tidak bisa diskip sih, ganggu banget",negative
Prediksi nilai sentimen dari teks berikut | Pelayanan pt kami sangat memuaskan,positive
"Prediksi nilai sentimen dari teks berikut | Pertama kalinya datang ke eatalia, saya datang bersama dengan teman dan 1 orang anak. Tidak memusingkan ketika memlilih makanan untuk anak karena di sini menyediakan menu dengan porsi anak. Kami memesan pizza dengan roti berwarna hitam. Untuk keseluruhan menu yang saya pesan tidak mengecewakan.",positive
Prediksi nilai sentimen dari teks berikut | Menangkan hadiah keren cukup dengan mengikuti foto kontes baik untuk men di alfamart.,neutral
Prediksi nilai sentimen dari teks berikut | Kalau ke Bukittinggi jangan lupa singgah di Pasar Atas. Banyak pilihan makanan enak. Jangan lupa bawa kamera buat foto foto,positive
"Prediksi nilai sentimen dari teks berikut | Inilah mitos yang membuat tahun baru menjadi seremonial dan artifisial, tanpa kedalaman makna",negative
Prediksi nilai sentimen dari teks berikut | India sedang membuat superbike listrik berkecepatan tinggi,neutral
Prediksi nilai sentimen dari teks berikut | Sudah lama saya ingin pergi jalan-jalan ke luar negeri,neutral
"Prediksi nilai sentimen dari teks berikut | Tenderloin steak di suis butcher sangat enak - juicy, dan saus kuisnya pas di lidah. Selain itu harganya pun pas di kantong. Oleh karena itu, bersiaplah untuk mengantre apabila anda berkunjung di akhir pekan dan pada saat jam makan pula.",positive
Prediksi nilai sentimen dari teks berikut | Temanku juga banyak yang bekerja di bukalapak,neutral
"Prediksi nilai sentimen dari teks berikut | Minimal punten, saya mau beli tiket kami senen - yogyakarta pakai promo yang bulan mei.",neutral
Prediksi nilai sentimen dari teks berikut | Disarankan jangan pergi ke sana ketika jam makan karena akan agak sulit untuk mencari tempat duduk.,neutral
Prediksi nilai sentimen dari teks berikut | Parah pesan bukalapak pakai gosend kemarin sampai sekarang belum sampai bagaimana ini. Barangnya butuh sekali,negative
Prediksi nilai sentimen dari teks berikut | Kamarnya bau rokok. Seprai tidak diganti untuk tamu baru dan msih ada bekas abu rokoknya.,negative
Prediksi nilai sentimen dari teks berikut | Si A omongnya tong kosong nyaring bunyinya bicara tidak berbobot,negative
"Prediksi nilai sentimen dari teks berikut | Sambalnya tidak akan ada di tempat lain. Rasa terasinya sangat khas, asin manisnya pas. Ruangannya memang kelas warung tapi jangan kaget waktu bayar harganya kelas resto tapi sebanding dengan kualitas makanannya",positive
"Prediksi nilai sentimen dari teks berikut | Menurut saya steaknya cukup enak, hanya lebih baik pesan yang paling gede aja, itu lebih empuk dari yang lain. Kalau ke sini, bisa sebarkan foto di media sosial dan mendapatkan es krim gratis. Es krimnya enak loh: Kalau segi makanan oke, dari pelayanan juga baik.",positive
Prediksi nilai sentimen dari teks berikut | Dijaga ya makannya gus emang lagi musimnya sekarang itu. Iyasi jenuh itu malah bikin sakit,negative
"Prediksi nilai sentimen dari teks berikut | Lama-lama di sini gua bisa hipertensi ngadepin pasien bpjs, bayar tidak seberapa tapi mau pelayanan eksekutif dan ngomel-ngomel, naik kereta saja kalau mau yang eksekutif",negative
"Prediksi nilai sentimen dari teks berikut | Jika ada pertanyaan lebih lanjut yang ingin kamu ketahui atau mengalami kendala terkait dengan produk traveloka, jangan ragu untuk menghubungi kami kembali.",neutral
"Prediksi nilai sentimen dari teks berikut | Rasanya sih kok harga kaki lima dan rasanya ya tidak jauh dari situ ya. Tempatnya saja sih bentuknya restoran, kalau soal rasa. Ya gitulah.",negative
"Prediksi nilai sentimen dari teks berikut | Minimal cek pesan saya, ada problem yang rumit, detailnya ada di DM",neutral
"Prediksi nilai sentimen dari teks berikut | Dulu restoran ini merupakan favorit saya karena harganya yang relatif dijangkau dan rasanya yang lumayan. Namun sekarang, sepertinya ada penurunan rasa dari makanannya sehingga tidak spesial lagi. Kadang-kadang kalau sedang penuh, kita harus reserved tempat dan juga yang agak mengganggu adalah pelayanannya akan menjadi lebih lambat.",negative
"Prediksi nilai sentimen dari teks berikut | Merupakan resto vintage dengan harga yang cukup terjangkau. Pasar dan pilihan es krimnya sangat bervariasi serta enak. Rhum raisin merupakan salah satu pilihan es krim yang cukup direkomendasikan. Untuk pastry, eclair dan picnic rollnya dapat membuat ketagihan. Selain makanan penutup, resto ini juga menyediakan makanan utama yang bervariasi.",positive
Prediksi nilai sentimen dari teks berikut | Restoran bali yang memiliki konsep makan di sawah. Pemandangannya seperti di desa. Makanannya enak,positive
Prediksi nilai sentimen dari teks berikut | Dukungan untuk pembangunan terbatas. Ini status satu kampung aku yang merasa kecewa. ,negative
"Prediksi nilai sentimen dari teks berikut | Saya justru sangat kecewa terhadap mereka yang suka menjadikan perbedaan untuk menyerang saudaranya dengan kata-kata kotor. Ayolah, beda itu biasa.",negative
"Prediksi nilai sentimen dari teks berikut | Anak-anak suka banget sama sup jamurnya, rasanya tidak pasaran, rasanya khas eropa banget. Saya dan suami ngopi-ngopi, anak saya minum susu segarnya, disajikan dengan cara yang tidak biasa, dan dia suka banget. Belum macaroons-nya. Top banget deh. ",positive
"Prediksi nilai sentimen dari teks berikut | Kamar kotor bau, ada bekas handuk orang. Kamar lupa dibersihkan sebelum tamu baru datang. Banyak kecoa dan nyamuk. Ranjang kotor, pesan yg 1 ranjang besar dikasih yang twin bed.",negative
"Prediksi nilai sentimen dari teks berikut | Gambar di menunya sangat menarik tapi tidak sesuai dengan kenyataan ketika disajikan. Sapo tahu seafoodnya, ikannya sudah bau. Buburnya biasa saja berbau tepung. Nasi goreng seafoodnya hampir tidak ada seafoodnya. Cuma nasi saja dan bawang.",negative
Prediksi nilai sentimen dari teks berikut | Berhenti berlangganan Indihome bagaimana ya caranya? Lambat dan juga mahal. Saya jadi malas pakai dan bayar,negative
"Prediksi nilai sentimen dari teks berikut | Silakan untuk kamu mengakses tokopedia melalui browser pada pc / laptop / desktop, kemudian masuk ke halaman tokocash, pilih kategori pengembalian pada history transaksi, dan klik tombol pindahkan -",neutral
"Prediksi nilai sentimen dari teks berikut | Kami datang ke 18th restoran ini untuk merayakan wedding anniversary yang pertama. Kami memesan appetizer, course dan minum. Saat makanan datang, platinanya berkelas dan tidak asal-asalan, porsi yang semula kami rasa kurang banyak, pada akhirnya tidak bisa kami habiskan karena kekenyangan. Pelayanannya sempurna, kami bertemu dengan mbak isna, mulai dari awal kami masuk ke resto ini, kami langsung diberi meja.",positive
Prediksi nilai sentimen dari teks berikut | Oke. Saya akan segera menuju ke cabang bca terdekat.,neutral
Prediksi nilai sentimen dari teks berikut | Dengan harga yang murah pelayanan lion air cukup baik,positive
Prediksi nilai sentimen dari teks berikut | Kami sarankan untuk menggunakan perangkat lain dulu seperti browser desktop atau laptop untuk melakukan transaksi di tokopedia.,neutral
Prediksi nilai sentimen dari teks berikut | Akhirnya saya menemukan cara yang tepat untuk aktivasi paket roaming telkomsel,neutral
Prediksi nilai sentimen dari teks berikut | Macet begini malah hampir nabrak.,negative
Prediksi nilai sentimen dari teks berikut | Jawabannya tidak memuaskan. Ingin marah-marah sama itu pelayanan pelanggan.,negative
"Prediksi nilai sentimen dari teks berikut | Hampir selalu setiap pesan makanan selalu enak di sini. Anak saya suka sekali karena ada kolamnya. Kita bisa makan, anak bisa ditinggal sambil main air. Eheehe sensasi luar biasa. Harga kisaran 20 - 100 ribu pelayanan baik.",positive
